,Perfect Hindsight,What they knew,Bizarro World,Mixed Starting Hypotheses
0,7.195597510087133,26.870855848632438,27.986484264528393,27.006433014754354
1,7.195597510087133,26.870855848632438,27.96571919639211,27.006433014754354
2,7.195597510087133,26.870855848632438,27.96571919639211,27.006433014754354
3,7.195597510087133,26.870855848632438,27.92837044348861,27.006433014754354
4,7.195597510087133,26.870855848632438,27.677728274183995,20.073327679058494
5,7.195597510087133,26.870855848632438,27.677728274183995,20.073327679058494
6,7.195597510087133,26.870855848632438,27.677728274183995,20.073327679058494
7,7.195597510087133,26.870855848632438,27.677728274183995,20.073327679058494
8,4.5222592663737515,26.870855848632438,27.677728274183995,20.073327679058494
9,4.5222592663737515,26.870855848632438,27.677728274183995,20.073327679058494
10,1.4322875245925921,23.804238762947648,27.677728274183995,20.073327679058494
11,1.4322875245925921,23.41002774476396,27.3241913025362,20.073327679058494
12,1.4322875245925921,23.41002774476396,27.3241913025362,20.073327679058494
13,1.4322875245925921,20.673220202379078,24.93657592169036,20.073327679058494
14,1.4322875245925921,17.93891510673524,24.93657592169036,20.073327679058494
15,1.4322875245925921,17.93891510673524,24.93657592169036,20.073327679058494
16,1.4322875245925921,17.14005922913664,24.93657592169036,20.073327679058494
17,1.0919241584248773,16.094422986250404,24.93657592169036,20.073327679058494
18,1.0919241584248773,16.094422986250404,23.499956004866213,18.152371235755975
19,1.0919241584248773,16.094422986250404,23.499956004866213,18.152371235755975
20,1.0919241584248773,16.094422986250404,23.41002774476396,18.152371235755975
21,1.0919241584248773,16.094422986250404,23.41002774476396,18.152371235755975
22,1.0919241584248773,15.413260898160974,19.842384707746877,17.931977407843046
23,1.0919241584248773,15.413260898160974,19.842384707746877,17.931977407843046
24,1.0919241584248773,15.413260898160974,19.842384707746877,17.931977407843046
25,1.0919241584248773,15.413260898160974,13.703033048792214,13.692259328857766
26,1.0919241584248773,8.23749385991173,13.703033048792214,11.597706894409388
27,1.0919241584248773,8.23749385991173,13.703033048792214,11.50277657869659
28,1.0919241584248773,8.084431230303519,13.703033048792214,11.50277657869659
29,1.0919241584248773,8.084431230303519,13.703033048792214,11.50277657869659
30,1.0919241584248773,8.084431230303519,13.703033048792214,11.50277657869659
31,1.0919241584248773,8.084431230303519,13.703033048792214,11.50277657869659
32,0.009826808529300735,8.084431230303519,13.703033048792214,10.504680124468685
33,0.009826808529300735,8.084431230303519,13.703033048792214,10.177390066329647
34,0.009826808529300735,8.084431230303519,13.703033048792214,10.177390066329647
35,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
36,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
37,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
38,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
39,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
40,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
41,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
42,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
43,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
44,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
45,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
46,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
47,0.009826808529300735,8.084431230303519,13.703033048792214,9.070312403623792
48,0.009826808529300735,8.084431230303519,9.345649199836803,9.070312403623792
49,0.009826808529300735,8.084431230303519,9.345649199836803,9.070312403623792
50,0.009826808529300735,8.084431230303519,9.345649199836803,9.070312403623792
51,0.009826808529300735,8.084431230303519,9.345649199836803,9.070312403623792
52,0.009826808529300735,8.084431230303519,8.008549613158102,9.070312403623792
53,0.009826808529300735,8.084431230303519,8.008549613158102,9.070312403623792
54,0.009826808529300735,8.084431230303519,8.008549613158102,9.070312403623792
55,0.009826808529300735,8.084431230303519,7.184226151476363,9.070312403623792
56,0.009826808529300735,8.084431230303519,7.184226151476363,9.070312403623792
57,0.009826808529300735,8.084431230303519,7.184226151476363,9.070312403623792
58,0.009826808529300735,6.869655238698879,7.184226151476363,9.070312403623792
59,0.009826808529300735,6.869655238698879,7.184226151476363,9.070312403623792
60,0.009826808529300735,4.452194430113089,6.54293079310694,9.070312403623792
61,0.009826808529300735,4.452194430113089,6.54293079310694,9.070312403623792
62,0.009826808529300735,3.250277314566709,6.54293079310694,9.070312403623792
63,0.009826808529300735,3.250277314566709,6.54293079310694,5.50456298781944
64,0.009826808529300735,3.250277314566709,6.54293079310694,5.50456298781944
65,0.009826808529300735,3.250277314566709,6.54293079310694,3.8540074685079837
66,0.009826808529300735,3.250277314566709,6.54293079310694,3.8540074685079837
67,0.009826808529300735,3.250277314566709,6.54293079310694,3.8540074685079837
68,0.009826808529300735,3.250277314566709,6.54293079310694,3.8540074685079837
69,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
70,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
71,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
72,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
73,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
74,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
75,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
76,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
77,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
78,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
79,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
80,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
81,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
82,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
83,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
84,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
85,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
86,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
87,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
88,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
89,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
90,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
91,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
92,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
93,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
94,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
95,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
96,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
97,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
98,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
99,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
100,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
101,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
102,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
103,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
104,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
105,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
106,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
107,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
108,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
109,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
110,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
111,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
112,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
113,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
114,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
115,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
116,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
117,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
118,0.009826808529300735,3.250277314566709,6.54293079310694,3.3353894737828007
119,0.009826808529300735,0.5879234086271161,6.54293079310694,3.3353894737828007
120,0.009826808529300735,-0.3667581892822156,6.54293079310694,3.3353894737828007
121,0.009826808529300735,-0.3667581892822156,6.54293079310694,3.3353894737828007
122,0.009826808529300735,-0.3667581892822156,6.54293079310694,3.3353894737828007
123,0.009826808529300735,-0.3667581892822156,6.54293079310694,3.3353894737828007
124,0.009826808529300735,-0.3667581892822156,6.54293079310694,3.3353894737828007
125,0.009826808529300735,-0.3667581892822156,6.54293079310694,3.3353894737828007
126,0.009826808529300735,-0.3667581892822156,6.54293079310694,0.7013476043907474
127,0.009826808529300735,-0.3667581892822156,6.54293079310694,0.7013476043907474
128,0.009826808529300735,-0.3667581892822156,6.54293079310694,0.7013476043907474
129,0.009826808529300735,-0.3667581892822156,6.54293079310694,0.7013476043907474
130,0.009826808529300735,-0.3667581892822156,6.54293079310694,0.7013476043907474
131,0.009826808529300735,-0.3667581892822156,6.54293079310694,0.7013476043907474
132,0.009826808529300735,-0.3667581892822156,6.54293079310694,0.7013476043907474
133,0.009826808529300735,-0.3667581892822156,6.54293079310694,0.7013476043907474
