,Poor,Weak,Good,Poor_Good,Weak_Good,Poor_Weak
0,192.21848084307425,29.294902097943677,0.918005917931888,192.21848084307425,29.294902097943677,192.21848084307425
1,95.70397800355818,29.294902097943677,0.918005917931888,0.918005917931888,0.918005917931888,29.294902097943677
2,15.717034893814033,15.717034893814033,0.918005917931888,0.918005917931888,0.918005917931888,29.294902097943677
3,15.717034893814033,15.717034893814033,0.918005917931888,0.918005917931888,0.918005917931888,15.717034893814033
4,15.717034893814033,15.717034893814033,0.918005917931888,0.918005917931888,0.918005917931888,15.717034893814033
5,15.717034893814033,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
6,15.717034893814033,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
7,15.717034893814033,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
8,15.717034893814033,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
9,11.358776393381243,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
10,4.043027715194271,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
11,4.043027715194271,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
12,2.4237906918069188,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
13,2.4237906918069188,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
14,2.4237906918069188,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
15,2.4237906918069188,7.714347689969381,0.918005917931888,0.918005917931888,0.918005917931888,7.714347689969381
16,2.4237906918069188,2.7829348319820317,0.918005917931888,0.918005917931888,0.918005917931888,5.0101536186537565
17,2.4237906918069188,2.7829348319820317,0.918005917931888,0.918005917931888,0.918005917931888,5.0101536186537565
18,2.4237906918069188,2.7829348319820317,0.918005917931888,0.918005917931888,0.918005917931888,5.0101536186537565
19,2.4237906918069188,2.7829348319820317,0.918005917931888,0.918005917931888,0.918005917931888,5.0101536186537565
20,2.4237906918069188,0.9635752131354948,0.918005917931888,0.918005917931888,0.918005917931888,1.1126815519753004
21,1.1970424451781554,0.9635752131354948,0.918005917931888,0.918005917931888,0.918005917931888,1.1126815519753004
22,1.1970424451781554,0.9635752131354948,0.918005917931888,0.918005917931888,0.918005917931888,1.1126815519753004
23,1.1970424451781554,0.9635752131354948,0.918005917931888,0.918005917931888,0.918005917931888,1.1126815519753004
24,1.1970424451781554,0.9635752131354948,0.918005917931888,0.918005917931888,0.918005917931888,1.1126815519753004
25,1.1970424451781554,0.9635752131354948,0.873255695878373,0.918005917931888,0.918005917931888,1.1126815519753004
26,1.1970424451781554,0.9635752131354948,0.7968298656164801,0.918005917931888,0.918005917931888,1.1126815519753004
27,1.1970424451781554,0.9635752131354948,0.7968298656164801,0.8145631058707159,0.8161005996543573,1.1126815519753004
28,1.1970424451781554,0.9635752131354948,0.7959206590699898,0.8145631058707159,0.8161005996543573,1.1126815519753004
29,0.8649929577710623,0.9635752131354948,0.7958119029470394,0.8145631058707159,0.8161005996543573,1.1126815519753004
30,0.8649929577710623,0.958964182461787,0.7958119029470394,0.8145631058707159,0.8161005996543573,1.1126815519753004
31,0.8649929577710623,0.958964182461787,0.7958119029470394,0.8145631058707159,0.8161005996543573,1.1126815519753004
32,0.8649929577710623,0.958964182461787,0.7958119029470394,0.8145631058707159,0.8161005996543573,1.1126815519753004
33,0.79626425304491,0.958964182461787,0.7958119029470394,0.8145631058707159,0.8161005996543573,1.1126815519753004
34,0.7960372392373363,0.958964182461787,0.7958119029470394,0.8145631058707159,0.8161005996543573,1.1126815519753004
35,0.7958595076331667,0.8213177437095016,0.7958119029470394,0.7988524765554854,0.8161005996543573,1.1126815519753004
36,0.7958595076331667,0.8213177437095016,0.7958119029470394,0.7988524765554854,0.7983804066953673,1.1126815519753004
37,0.7958595076331667,0.8006721734299201,0.7958119029470394,0.7988524765554854,0.7983804066953673,1.1126815519753004
38,0.7958595076331667,0.8006721734299201,0.7958119029470394,0.7988524765554854,0.7983804066953673,1.1126815519753004
39,0.7958595076331667,0.8006721734299201,0.7958119029470394,0.7988524765554854,0.7983804066953673,1.1126815519753004
40,0.7958595076331667,0.8006721734299201,0.7958119029470394,0.7988524765554854,0.7983804066953673,1.1126815519753004
41,0.7958595076331667,0.8006721734299201,0.7958119029470394,0.7988524765554854,0.7983804066953673,1.1126815519753004
42,0.7958595076331667,0.8006721734299201,0.7958119029470394,0.7988524765554854,0.7983804066953673,0.9179387752424409
43,0.7958595076331667,0.8006721734299201,0.7958119029470394,0.7988524765554854,0.7983804066953673,0.9179387752424409
44,0.7958595076331667,0.8006721734299201,0.7958119029470394,0.7988524765554854,0.7983804066953673,0.8723971802861002
45,0.7958595076331667,0.7986345467815463,0.7958119029470394,0.7988524765554854,0.7983804066953673,0.8723971802861002
46,0.7958595076331667,0.7986345467815463,0.7958119029470394,0.7988524765554854,0.7967720951673125,0.8723971802861002
47,0.7958595076331667,0.7983055970387233,0.7958119029470394,0.7988524765554854,0.7967720951673125,0.8723971802861002
48,0.7958595076331667,0.7983055970387233,0.7958119029470394,0.7988524765554854,0.7962112690415537,0.8723971802861002
49,0.7958595076331667,0.7983055970387233,0.7958119029470394,0.7988524765554854,0.7962112690415537,0.8723971802861002
50,0.7958595076331667,0.7983055970387233,0.7958119029470394,0.7988524765554854,0.7959908171880367,0.8723971802861002
51,0.7958595076331667,0.7983055970387233,0.7958119029470394,0.7988524765554854,0.7959908171880367,0.8723971802861002
52,0.7958595076331667,0.7983055970387233,0.7958119029470394,0.7988524765554854,0.7958586116686208,0.8292315480278101
53,0.7958595076331667,0.7983055970387233,0.7958119029470394,0.7988524765554854,0.7958586116686208,0.8292315480278101
