,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.5,1.0,0.0,0.25,0.75,5.0,0.25,0.25,0.5,0.0,0.2686405329465816,What they knew
1,0.75,0.25,0.25,0.5,1.0,2.6,0.25,0.25,0.75,0.0,0.07174446263666526,Global
2,0.0,0.5,0.0,0.75,0.5,2.0,0.0,0.0,0.25,0.0,4.594361821063044,Global
3,0.0,0.5,0.0,1.0,0.25,2.6,1.0,1.0,0.25,0.25,0.0337804787128267,Global
4,0.25,0.0,0.0,0.0,1.25,3.0,0.5,0.5,0.5,0.75,0.07987766720662004,Global
5,0.5,1.0,0.0,0.0,0.25,5.0,0.0,0.25,0.25,0.0,0.23095301918903846,What they knew
6,0.0,2.75,0.0,0.25,1.0,5.0,0.0,0.25,0.0,0.25,3.074664547439194,What they knew
7,2.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.25,0.0,0.0014929810464435732,Global
8,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,0.0,4.0,0.0,0.0,1.4057347396878458e-15,Global
9,0.0,0.75,0.0,0.75,2.25,3.2,0.0,0.0,0.0,0.0,2.755106994976143,Global
10,0.0,0.25,0.0,0.5,0.75,1.8,0.0,1.5,0.0,1.25,0.001589440049859271,Global
11,0.75,0.25,0.0,0.75,0.0,4.800000000000001,1.75,0.0,0.0,0.0,0.04639199502607068,Global
12,0.0,1.25,0.5,0.0,0.0,5.0,0.0,0.5,0.5,1.0,0.006281347903236931,What they knew
13,0.0,3.5,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,15.751339935603433,What they knew
14,0.25,3.5,0.0,0.0,0.25,5.0,0.0,0.0,0.5,0.25,1.3041192017648697,What they knew
15,0.0,2.75,0.0,0.25,1.25,5.0,0.25,0.0,0.0,0.0,12.340307705331325,What they knew
16,0.0,3.5,0.0,0.0,0.75,4.6,0.25,0.0,0.0,0.0,12.915084011314,Global
17,0.0,3.5,0.0,0.0,1.0,4.800000000000001,0.0,0.0,0.0,0.0,16.05898566752535,Global
18,0.0,3.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0968487065379255,Global
19,0.0,3.75,0.0,0.0,1.0,4.6,0.0,0.0,0.0,0.0,13.656241761251167,Global
