,No Hypothesis
0,13.05257819958793
1,3.095993618167059
2,3.095993618167059
3,3.095993618167059
4,3.095993618167059
5,3.095993618167059
6,3.095993618167059
7,3.095993618167059
8,3.095993618167059
9,1.756696698203884
10,1.6174453017388448
11,1.0063013855339673
12,0.8927888380291427
13,0.8927888380291427
14,0.261246589944657
15,0.0282347098598771
16,0.0282347098598771
17,0.0282347098598771
18,0.0282347098598771
19,0.0282347098598771
20,0.0282347098598771
21,0.0282347098598771
22,0.0282347098598771
23,0.0282347098598771
24,0.0282347098598771
25,0.0282347098598771
26,0.0282347098598771
27,0.0282347098598771
28,0.0282347098598771
29,0.0282347098598771
30,0.0282347098598771
31,0.0282347098598771
32,0.0282347098598771
33,0.0282347098598771
34,0.0282347098598771
35,0.0282347098598771
36,0.0269658886812726
37,0.0269658886812726
38,0.0269658886812726
39,0.0269658886812726
40,0.0269658886812726
41,0.0269658886812726
42,0.0269658886812726
43,0.0269658886812726
44,0.0269658886812726
45,0.0269658886812726
46,0.0269658886812726
47,0.0269658886812726
48,0.0269658886812726
49,0.0269658886812726
50,0.0269658886812726
51,0.0269658886812726
52,0.0269658886812726
53,0.0269658886812726
54,0.0269658886812726
55,0.0269658886812726
56,0.0269658886812726
57,0.0269658886812726
58,0.0269658886812726
59,0.0269658886812726
60,0.0269658886812726
61,0.0269658886812726
62,0.0269658886812726
63,0.0269658886812726
64,0.0269658886812726
65,0.0269658886812726
66,0.0269658886812726
67,0.0269658886812726
68,0.0269658886812726
69,0.0269658886812726
70,0.0269658886812726
71,0.0269658886812726
72,0.0269658886812726
73,0.0269658886812726
74,0.0269658886812726
75,0.0269658886812726
76,0.0269658886812726
77,0.0269658886812726
78,0.0269658886812726
79,0.0269658886812726
80,0.0269658886812726
81,0.0269658886812726
82,0.0269658886812726
83,0.0269658886812726
84,0.0269658886812726
85,0.0269658886812726
86,0.0269658886812726
87,0.0269658886812726
88,0.0269658886812726
89,0.0269658886812726
90,0.0269658886812726
91,0.0269658886812726
92,0.0269658886812726
93,0.0269658886812726
94,0.0269658886812726
95,0.0269658886812726
96,0.0269658886812726
97,0.0269658886812726
98,0.0269658886812726
99,0.0269658886812726
100,0.0269658886812726
101,0.0269658886812726
102,0.0269658886812726
103,0.0269658886812726
104,0.0269658886812726
