,No Hypothesis
0,9.536003883155589
1,9.536003883155589
2,1.159243062706055
3,0.2220830157848728
4,0.2220830157848728
5,0.2220830157848728
6,0.2220830157848728
7,0.2220830157848728
8,0.2220830157848728
9,0.2220830157848728
10,0.2220830157848728
11,0.2220830157848728
12,0.2220830157848728
13,0.2220830157848728
14,0.1053027314572552
15,0.1053027314572552
16,0.093830153846709
17,0.093830153846709
18,0.0009742214769687
19,8.745723258865576e-06
20,8.745723258865576e-06
21,8.745723258865576e-06
22,8.745723258865576e-06
23,8.745723258865576e-06
24,8.745723258865576e-06
25,8.745723258865576e-06
26,8.745723258865576e-06
27,8.745723258865576e-06
28,8.745723258865576e-06
29,8.745723258865576e-06
30,8.745723258865576e-06
31,8.745723258865576e-06
32,8.745723258865576e-06
33,8.745723258865576e-06
34,8.745723258865576e-06
35,8.745723258865576e-06
36,8.745723258865576e-06
37,8.745723258865576e-06
38,8.745723258865576e-06
39,8.745723258865576e-06
40,8.745723258865576e-06
41,8.745723258865576e-06
42,8.745723258865576e-06
43,8.745723258865576e-06
44,8.745723258865576e-06
45,8.745723258865576e-06
46,8.745723258865576e-06
47,8.745723258865576e-06
48,8.745723258865576e-06
49,8.745723258865576e-06
50,8.745723258865576e-06
51,8.745723258865576e-06
52,8.745723258865576e-06
53,8.745723258865576e-06
54,8.745723258865576e-06
55,8.745723258865576e-06
56,8.745723258865576e-06
57,8.745723258865576e-06
58,8.745723258865576e-06
59,8.745723258865576e-06
60,8.745723258865576e-06
61,8.745723258865576e-06
62,8.745723258865576e-06
63,8.745723258865576e-06
64,8.745723258865576e-06
65,8.745723258865576e-06
66,8.745723258865576e-06
67,8.745723258865576e-06
68,8.745723258865576e-06
69,8.745723258865576e-06
70,8.745723258865576e-06
71,8.745723258865576e-06
72,8.745723258865576e-06
73,8.745723258865576e-06
74,8.745723258865576e-06
75,8.745723258865576e-06
76,8.745723258865576e-06
77,8.745723258865576e-06
78,8.745723258865576e-06
79,8.745723258865576e-06
80,8.745723258865576e-06
81,8.745723258865576e-06
82,8.745723258865576e-06
83,8.745723258865576e-06
84,8.745723258865576e-06
85,8.745723258865576e-06
86,8.745723258865576e-06
87,8.745723258865576e-06
88,8.745723258865576e-06
89,8.745723258865576e-06
90,8.745723258865576e-06
91,8.745723258865576e-06
92,8.745723258865576e-06
93,8.745723258865576e-06
94,8.745723258865576e-06
95,8.745723258865576e-06
96,8.745723258865576e-06
97,8.745723258865576e-06
98,8.745723258865576e-06
99,8.745723258865576e-06
100,8.745723258865576e-06
101,8.745723258865576e-06
102,8.745723258865576e-06
103,8.745723258865576e-06
104,8.745723258865576e-06
