,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.5,0.0,0.5,0.5,0.0,1.0,0.75,0.5,0.5,0.0,0.016297909754110548,Bizarro World
1,0.0,0.0,0.25,0.25,0.5,4.6,0.5,0.0,0.5,1.25,0.37967778048327716,Global
2,0.25,0.25,0.25,0.0,0.0,2.6,0.75,1.0,0.0,1.25,0.031322093681709226,Global
3,0.0,1.0,0.5,0.25,0.0,4.0,0.75,0.0,0.5,0.25,0.08491025617251334,Global
4,0.0,0.75,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.06011026737927592,Global
5,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0014009643881478975,Bizarro World
6,0.5,0.0,0.75,0.5,0.0,1.0,0.75,1.5,0.5,0.0,0.0011804253494636107,Bizarro World
7,0.5,0.0,0.0,0.25,0.0,5.0,0.0,0.0,0.0,3.5,0.39210878097653623,Global
8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.75,0.0018019754562500104,Global
9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,7.174874470655172e-24,Global
10,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,5.0,2.5695759149856583,Global
11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.2943366421742095,Global
12,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.484615651511227,Global
13,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,4.75,3.0328845093050543,Global
14,0.0,0.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,6.443318254205277,Global
15,0.0,0.25,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,4.5,6.555023453572069,Global
16,0.0,1.75,0.0,0.0,0.0,3.4000000000000004,0.0,0.75,0.0,1.0,0.08335788578166829,Global
17,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.0,4.25,0.024810134050921574,Global
18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,4.5,0.3354475551481322,Global
19,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.75,2.953503880744975,Global
20,0.0,1.25,0.0,0.0,0.25,1.4,0.0,0.25,0.5,1.75,0.5328010479875551,Global
21,0.5,0.0,0.5,2.25,0.0,1.0,0.5,0.5,0.5,0.0,0.004030962324873582,Bizarro World
22,0.5,0.0,0.75,0.5,0.0,1.0,1.25,0.5,0.5,0.0,0.009235262097922983,Bizarro World
23,0.0,1.5,0.0,0.0,0.0,4.800000000000001,0.25,0.0,0.0,2.25,7.937511802888991,Global
24,0.0,1.25,0.5,0.0,0.0,4.6,0.0,0.0,0.0,2.5,0.060082673175200434,Global
25,0.0,1.5,0.0,0.0,0.0,3.6,0.5,0.0,0.0,2.25,4.190616987667711,Global
26,0.25,1.5,0.0,0.25,0.0,5.0,0.0,0.0,0.0,2.0,4.697964862585356,Global
27,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.25,10.505291382178473,Global
28,0.0,1.5,0.0,0.0,0.0,4.800000000000001,0.0,0.5,0.0,2.25,0.08009027736880747,Global
29,0.25,1.5,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,2.25,4.832875426436546,Global
30,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.5,11.171357615296538,Global
31,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.25,12.675452763991995,Global
32,0.0,1.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,3.75,11.788019778356226,Global
33,0.0,1.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,2.75,12.727929153354232,Global
34,0.0,1.0,0.0,0.5,0.0,5.0,0.0,0.0,0.25,2.75,6.702993466074325,Global
35,0.0,1.0,0.0,0.5,0.0,5.0,0.0,0.0,0.0,2.75,10.46870813973293,Global
36,0.0,1.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,2.75,11.676468878857609,Global
37,0.0,1.0,0.0,0.0,0.5,4.800000000000001,0.0,0.0,0.0,3.0,13.572041073653685,Global
38,0.0,1.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,3.0,13.086767867113092,Global
39,0.0,1.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,3.0,13.67039605873887,Global
40,0.0,1.0,0.0,0.0,0.5,2.6,0.0,0.0,0.0,3.0,12.551125050025309,Global
41,0.0,1.0,0.0,0.0,0.5,4.6,0.0,0.0,0.0,3.0,13.942537411039032,Global
42,0.0,1.0,0.0,0.0,0.5,3.8000000000000003,0.0,0.0,0.0,3.0,14.547798553233825,Global
43,0.0,1.0,0.25,0.0,0.25,2.6,0.25,0.0,0.0,1.25,1.3703102434837253,Global
44,0.25,1.0,0.0,0.0,0.25,3.4000000000000004,0.25,0.0,0.0,0.75,4.038836918839746,Global
45,0.0,0.0,0.25,0.0,0.0,4.4,0.0,0.0,0.0,4.0,0.5914529197294367,Global
46,0.0,0.0,0.0,0.0,1.75,2.0,0.5,0.0,0.25,0.5,0.5981533104939089,Global
47,0.25,0.25,0.0,0.0,0.0,3.2,0.5,0.0,0.0,2.25,1.3528170393987382,Global
48,0.5,0.0,1.25,0.5,0.0,1.0,0.75,0.5,0.5,0.0,0.0015489848890117273,Bizarro World
49,0.75,0.0,0.75,0.5,0.0,1.0,0.5,1.25,0.5,0.0,0.0007842167355223479,Bizarro World
50,0.25,0.5,0.0,0.75,1.25,4.800000000000001,0.0,0.0,0.25,0.25,1.3713436726611445,Global
51,0.0,0.25,0.0,0.0,0.25,4.0,0.0,0.0,0.25,1.5,4.295279087488062,Global
52,0.0,0.25,0.0,0.0,2.25,2.0,0.25,0.25,0.0,1.0,0.24137693307209943,Global
53,0.0,0.75,0.0,0.0,1.0,4.800000000000001,0.25,0.25,0.25,0.25,1.5731725035544062,Global
54,0.0,1.0,0.0,1.5,0.25,3.4000000000000004,0.0,0.25,0.0,0.5,2.4719243208315675,Global
55,0.5,0.0,0.5,0.5,0.0,1.0,1.0,1.75,0.5,0.0,5.693955195038052e-05,Bizarro World
56,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.008167930255843604,Bizarro World
57,0.0,1.0,0.0,0.5,1.0,3.4000000000000004,0.0,0.0,0.25,0.0,9.509974342624687,Global
58,0.0,1.0,0.0,0.0,0.75,3.8000000000000003,0.0,0.0,0.0,0.75,15.74512743287846,Global
