,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,1.0,0.0,0.75,0.5,0.0,1.0,0.5,0.5,0.75,0.0,0.0030942906372262158,Bizarro World
1,1.25,0.25,0.75,0.0,0.0,1.8,0.0,0.25,0.5,0.0,0.002373775431801182,Global
2,0.0,0.25,0.25,0.25,0.0,2.0,0.0,1.25,1.0,0.25,0.0008301784484515236,Global
3,0.0,0.5,1.75,0.0,0.5,1.6,0.25,0.5,0.25,0.25,6.849519439813272e-05,Global
4,0.0,1.0,0.0,0.25,1.25,3.0,0.25,0.5,0.25,0.25,0.12768168473205488,Global
5,0.5,0.0,1.75,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.00011160179237065178,Bizarro World
6,0.5,0.0,0.5,1.5,0.0,1.0,0.5,1.0,0.5,0.0,0.004917316161574866,Bizarro World
7,0.0,3.25,0.0,0.0,0.0,4.800000000000001,0.0,0.75,0.0,0.0,0.8673482839370806,Global
8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1939044132681638,Global
9,0.0,4.75,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,4.589972255236043,Global
10,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.021675486206335,Global
11,0.0,4.25,0.0,0.0,0.0,5.0,0.25,0.0,0.0,0.25,5.854020476002667,Global
12,0.0,4.0,0.0,0.0,0.25,2.2,0.0,0.0,0.0,0.0,10.097120233061894,Global
13,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.06250811310677083,Global
14,0.0,4.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,7.1889132042102375,Global
15,0.0,3.75,0.0,0.0,0.25,3.2,0.0,0.0,0.0,0.0,9.036520228864212,Global
16,0.0,4.0,0.0,0.25,0.25,3.0,0.0,0.0,0.0,0.0,12.032070290133667,Global
17,0.0,4.0,0.0,0.0,0.25,3.2,0.0,0.0,0.0,0.0,10.447689156731755,Global
18,0.0,4.0,0.0,0.25,0.25,4.0,0.0,0.0,0.0,0.0,14.395573889909436,Global
19,0.0,4.0,0.0,0.25,0.25,5.0,0.0,0.0,0.0,0.0,14.327103637812314,Global
20,0.0,4.0,0.0,0.25,0.25,4.800000000000001,0.0,0.0,0.0,0.0,14.801777386024895,Global
21,0.0,4.0,0.0,0.0,0.25,4.4,0.0,0.0,0.0,0.0,11.746869462430851,Global
22,0.0,1.75,0.0,0.25,0.0,4.800000000000001,0.25,0.0,0.25,0.0,4.255827065570408,Global
23,0.0,4.0,0.0,0.25,0.25,5.0,0.0,0.0,0.25,0.0,8.412181537643196,Global
24,0.0,4.0,0.25,0.25,0.25,5.0,0.0,0.0,0.0,0.0,1.2256105180184829,Global
25,0.0,4.0,0.0,0.25,0.25,4.800000000000001,0.25,0.0,0.0,0.0,11.233604138058269,Global
26,0.5,0.0,0.75,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.01517442762139747,Bizarro World
27,0.5,0.0,0.5,1.25,0.0,1.0,0.5,0.5,1.25,0.0,0.0019115533941856983,Bizarro World
28,0.25,4.0,0.0,0.25,0.25,5.0,0.0,0.0,0.0,0.0,6.095635685824277,Global
29,0.0,4.0,0.0,0.25,0.25,4.800000000000001,0.0,0.0,0.0,0.25,16.480835263456335,Global
30,0.0,4.0,0.0,0.25,0.25,5.0,0.0,0.0,0.0,0.25,15.854209763193943,Global
31,0.0,1.5,0.0,0.0,0.25,3.0,1.0,0.25,0.0,0.5,1.3366980136515347,Global
32,0.0,1.0,0.0,0.5,0.25,1.6,0.25,0.0,0.25,1.0,3.4457510355331893,Global
33,0.0,1.75,0.0,0.25,0.0,3.2,0.0,0.0,0.0,0.5,8.128952341428539,Global
34,0.0,3.5,0.0,0.25,0.0,4.800000000000001,0.0,0.0,0.0,0.25,7.512492061824908,Global
35,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.5,0.5,0.0,0.0006917068239323148,Bizarro World
36,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.25,0.0,0.002213517927862023,Bizarro World
37,0.0,3.75,0.0,0.25,0.0,5.0,0.0,0.0,0.0,0.5,8.987184606898523,Global
38,0.0,2.0,0.0,0.25,0.0,3.4000000000000004,0.0,0.0,0.0,0.5,8.5283804965423,Global
39,0.0,1.75,0.0,0.0,0.0,4.0,0.75,0.5,0.5,0.5,0.0571801879662467,Global
40,0.0,3.75,0.0,0.25,0.25,5.0,0.0,0.0,0.0,0.5,13.968231496042542,Global
41,0.0,0.75,0.0,1.0,0.25,2.0,0.5,0.0,0.0,0.25,4.039785632725979,Global
