,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target,Hypothesis
0,0.5,0.0,0.75,0.75,0.0,1.0,0.75,0.5,0.5,0.0,0.01658724384261198,Bizarro World
1,0.0,0.0,0.75,1.0,0.75,1.4,0.5,0.0,0.0,0.0,0.020970790984862726,Global
2,0.0,2.0,0.0,0.0,0.0,1.6,0.5,0.25,0.25,0.0,0.623802302253193,Global
3,0.0,0.25,0.0,0.75,0.0,3.8000000000000003,0.75,0.75,0.5,0.75,0.07271564558755841,Global
4,1.5,0.0,0.25,1.0,0.5,2.8,0.25,0.5,0.0,0.0,0.0064244994577301925,Global
5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.75,1.25,0.0,0.0007771617713979769,Bizarro World
6,2.5,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,1.4097135143861879e-06,Bizarro World
7,0.0,4.75,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,4.589972255236043,Global
8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1939044132681638,Global
9,0.0,5.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,3.0634240783096405,Global
10,0.0,4.25,0.0,0.0,0.0,5.0,0.5,0.0,0.0,0.0,2.8198659156885615,Global
11,0.0,4.5,0.0,0.0,0.0,5.0,0.0,0.25,0.0,0.0,1.097166987968935,Global
12,0.0,4.75,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.500043995133786,Global
13,0.5,0.0,0.5,1.25,0.0,1.0,0.5,0.5,0.5,0.0,0.011374198231785603,Bizarro World
14,0.5,0.0,0.5,1.5,0.0,1.0,0.5,0.5,0.5,0.0,0.009214170506461507,Bizarro World
15,0.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2491249944767002,Global
16,0.5,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.6508247244195619,Global
17,0.0,4.5,0.0,0.0,0.0,4.800000000000001,0.25,0.0,0.0,0.0,4.662009902029035,Global
18,0.0,4.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.138596992632386,Global
19,0.0,4.25,0.0,0.0,0.0,5.0,0.0,0.0,0.5,0.0,1.5537787954408246,Global
20,0.25,4.25,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,5.341455424017662,Global
21,0.0,4.25,0.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0,8.65377894276817,Global
22,0.0,3.75,0.0,0.5,0.0,4.800000000000001,0.0,0.0,0.0,0.0,10.271278122761974,Global
23,0.0,3.75,0.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0,7.458756726216343,Global
24,0.0,4.0,0.0,0.5,0.0,5.0,0.0,0.0,0.0,0.0,10.005170997755368,Global
25,0.0,3.75,0.25,0.5,0.0,3.2,0.0,0.0,0.0,0.0,0.6045203085629494,Global
26,0.0,3.75,0.0,0.5,0.0,3.4000000000000004,0.0,0.0,0.0,0.0,10.00103307647841,Global
27,0.0,3.75,0.0,0.5,0.0,4.4,0.0,0.0,0.0,0.0,11.170857233289247,Global
28,0.0,3.75,0.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,11.219836049965732,Global
29,0.0,3.75,0.0,0.5,0.25,4.0,0.0,0.0,0.0,0.0,17.618526511019,Global
30,0.25,1.5,0.25,0.0,0.0,2.2,0.0,0.0,0.25,0.75,0.451631967517628,Global
31,0.25,1.75,0.0,0.0,0.0,4.800000000000001,0.25,0.0,0.0,1.5,3.5261392163886147,Global
32,0.0,1.75,0.0,0.0,0.25,3.0,0.0,0.0,0.0,0.75,10.487910287348008,Global
33,0.0,3.25,0.0,0.5,0.25,3.8000000000000003,0.0,0.0,0.0,0.0,13.977117640373919,Global
34,0.0,3.75,0.0,0.5,0.25,4.0,0.0,0.0,0.0,0.25,18.27449921477767,Global
35,0.5,0.75,0.0,0.5,0.5,1.6,0.0,0.0,0.25,1.25,0.432534131272465,Global
36,0.0,0.75,0.0,0.25,0.0,4.6,0.25,0.0,0.5,1.5,2.3060262961035805,Global
37,0.25,2.0,0.0,0.0,0.0,3.6,0.0,0.0,0.25,1.25,2.2734171145724313,Global
38,0.25,1.75,0.0,0.5,0.0,1.6,0.0,0.25,0.0,0.75,0.5989910013857515,Global
39,0.0,2.0,0.0,0.0,0.25,1.8,0.25,0.0,0.0,1.0,6.151222930324862,Global
40,0.75,0.0,0.75,0.5,0.0,1.0,0.5,1.0,0.5,0.0,0.0009035283078506588,Bizarro World
41,0.5,0.0,0.5,0.5,0.0,1.0,1.25,0.5,0.5,0.0,0.010797213938752829,Bizarro World
42,0.0,1.0,0.0,0.75,0.25,4.6,0.0,0.0,0.5,0.75,4.454971500029071,Global
43,0.0,2.25,0.0,0.0,0.75,2.4000000000000004,0.5,0.0,0.0,0.0,8.418979802279166,Global
44,0.0,0.5,0.0,0.0,0.5,3.0,0.5,0.0,0.25,0.5,4.655879279376877,Global
45,0.0,0.75,0.0,0.25,1.0,3.8000000000000003,0.0,0.0,0.0,1.0,12.500093090989434,Global
46,0.0,1.5,0.0,0.25,0.25,4.0,0.0,0.0,0.0,0.25,10.61789943715757,Global
47,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.25,0.75,0.0,8.678025462310903e-05,Bizarro World
48,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.75,0.0,0.005722442349393349,Bizarro World
49,0.0,3.5,0.0,0.5,0.25,4.0,0.0,0.0,0.0,0.25,17.179593880873178,Global
50,0.0,3.5,0.0,0.5,0.25,4.0,0.0,0.0,0.0,0.0,16.549547730938308,Global
51,0.0,0.75,0.0,0.5,0.75,3.2,0.5,0.0,0.0,0.75,11.399099334911437,Global
52,0.0,2.0,0.0,0.75,0.25,4.4,0.5,0.0,0.0,0.0,10.038546454388726,Global
53,0.25,0.25,0.0,0.75,1.25,4.4,0.5,0.0,0.25,0.25,1.9378641073249276,Global
54,0.75,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,0.0,8.946760793523769e-05,Bizarro World
55,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0007851709542422778,Bizarro World
