,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,36.99201394078921,10.473954644315274,1.544581048865258,36.99201394078921,36.99201394078921,10.473954644315274
1,36.99201394078921,10.473954644315274,1.544581048865258,1.544581048865258,10.473954644315274,1.544581048865258
2,9.090652079936902,9.090652079936902,1.544581048865258,1.544581048865258,10.473954644315274,1.544581048865258
3,9.090652079936902,9.090652079936902,1.544581048865258,1.544581048865258,9.090652079936902,1.544581048865258
4,9.090652079936902,9.090652079936902,1.544581048865258,1.544581048865258,9.090652079936902,1.544581048865258
5,9.090652079936902,6.255185444509487,1.544581048865258,1.544581048865258,9.090652079936902,1.544581048865258
6,9.090652079936902,6.01624749093139,1.544581048865258,1.544581048865258,8.258727568333384,1.544581048865258
7,9.090652079936902,5.2767672493527975,1.544581048865258,1.544581048865258,2.8683293065733446,1.544581048865258
8,9.090652079936902,3.6804699146702777,1.121619275894576,1.544581048865258,2.509007472391551,1.121619275894576
9,9.090652079936902,2.5023257134854653,0.0148596080935192,1.544581048865258,2.509007472391551,0.0148596080935192
10,9.090652079936902,2.5023257134854653,0.0148596080935192,0.1316167221694023,2.097152,0.0148596080935192
11,9.090652079936902,2.097152,0.0148596080935192,0.0435357121523682,2.097152,0.0148596080935192
12,9.090652079936902,2.097152,0.0148596080935192,0.0435357121523682,2.097152,0.0148596080935192
13,9.090652079936902,2.097152,0.0148596080935192,0.0435357121523682,2.097152,0.0148596080935192
14,9.090652079936902,2.097152,0.0148596080935192,0.0435357121523682,2.097152,0.0148596080935192
15,8.048306451970433,2.097152,0.0148596080935192,0.0059178541514225,2.097152,0.0148596080935192
16,6.917768578929683,2.097152,0.0148596080935192,0.0059178541514225,2.097152,0.0148596080935192
17,6.846365848108242,2.097152,0.0018667223366855,0.0059178541514225,2.097152,0.0018667223366855
18,5.751959024853761,2.097152,0.0018667223366855,0.0059178541514225,2.097152,0.0018667223366855
19,4.171133854712916,2.097152,0.0018667223366855,0.0032321645144443,2.097152,0.0018667223366855
20,2.9686895806094413,2.097152,0.0002216614504622,0.0013635202040398,2.097152,0.0002216614504622
21,2.1842625092892325,2.097152,7.962539878938708e-05,5.85810168494153e-05,0.3299630683640024,7.962539878938708e-05
22,2.1842625092892325,0.477129247226819,7.962539878938708e-05,2.2032361535202023e-05,0.0486802419078833,7.962539878938708e-05
23,2.1842625092892325,0.3222245266681648,6.215863942849855e-05,2.2032361535202023e-05,0.0061936952576708,6.215863942849855e-05
24,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,2.2032361535202023e-05,0.0061936952576708,5.9703842562069445e-05
25,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,2.2032361535202023e-05,0.0061936952576708,5.9703842562069445e-05
26,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,2.2032361535202023e-05,0.0061936952576708,5.9703842562069445e-05
27,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,2.2032361535202023e-05,0.0061936952576708,5.9703842562069445e-05
28,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,2.2032361535202023e-05,0.0061936952576708,5.9703842562069445e-05
29,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,2.2032361535202023e-05,0.0061936952576708,5.9703842562069445e-05
30,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,2.2032361535202023e-05,0.0061936952576708,5.9703842562069445e-05
31,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,2.2032361535202023e-05,0.0061936952576708,5.9703842562069445e-05
32,2.1842625092892325,0.035992645949621,5.9703842562069445e-05,1.7187229304628577e-08,0.0061936952576708,5.9703842562069445e-05
33,1.6901802002873278,0.035992645949621,5.9703842562069445e-05,1.7187229304628577e-08,0.0061936952576708,5.9703842562069445e-05
34,1.0423060050252906,0.035992645949621,5.9703842562069445e-05,1.7187229304628577e-08,0.0061936952576708,5.9703842562069445e-05
35,0.6895582732317599,0.035992645949621,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,5.9703842562069445e-05
36,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,5.9703842562069445e-05
37,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,5.9703842562069445e-05
38,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,5.9703842562069445e-05
39,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,5.9703842562069445e-05
40,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,1.720288928515279e-05
41,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,1.720288928515279e-05
42,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,1.720288928515279e-05
43,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,1.720288928515279e-05
44,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,1.720288928515279e-05
45,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,1.720288928515279e-05
46,0.6895582732317599,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,1.720288928515279e-05
47,0.4819146060484213,0.0183061708646292,5.9703842562069445e-05,1.7187229304628577e-08,0.0019620767003895,1.720288928515279e-05
