,No Hypothesis
0,6.55789756426061
1,6.55789756426061
2,6.55789756426061
3,6.55789756426061
4,6.55789756426061
5,1.4379383866761712
6,1.4379383866761712
7,1.4379383866761712
8,1.4379383866761712
9,1.4379383866761712
10,1.4379383866761712
11,1.4379383866761712
12,0.9442399170857716
13,0.9442399170857716
14,0.0609626985730974
15,0.0609626985730974
16,0.0609626985730974
17,0.0609626985730974
18,0.033981865969296
19,0.0083885482886697
20,0.0004272949928713
21,0.0001362626585174
22,2.7999673492033028e-05
23,2.505826539783894e-05
24,2.505826539783894e-05
25,2.505826539783894e-05
26,2.505826539783894e-05
27,2.505826539783894e-05
28,2.505826539783894e-05
29,2.505826539783894e-05
30,2.505826539783894e-05
31,2.505826539783894e-05
32,2.505826539783894e-05
33,2.505826539783894e-05
34,2.505826539783894e-05
35,2.505826539783894e-05
36,2.505826539783894e-05
37,2.505826539783894e-05
38,2.505826539783894e-05
39,2.505826539783894e-05
40,2.505826539783894e-05
41,2.505826539783894e-05
42,2.505826539783894e-05
43,2.505826539783894e-05
44,2.505826539783894e-05
45,2.505826539783894e-05
46,2.505826539783894e-05
47,2.505826539783894e-05
48,2.505826539783894e-05
49,2.505826539783894e-05
50,2.505826539783894e-05
51,2.505826539783894e-05
52,2.505826539783894e-05
53,2.505826539783894e-05
54,2.505826539783894e-05
55,2.505826539783894e-05
56,2.505826539783894e-05
57,2.505826539783894e-05
58,2.505826539783894e-05
59,2.505826539783894e-05
60,2.505826539783894e-05
61,2.505826539783894e-05
62,2.505826539783894e-05
63,2.505826539783894e-05
64,2.505826539783894e-05
65,2.505826539783894e-05
66,2.505826539783894e-05
67,2.505826539783894e-05
68,2.505826539783894e-05
69,2.505826539783894e-05
70,2.505826539783894e-05
71,2.505826539783894e-05
72,2.505826539783894e-05
73,2.505826539783894e-05
74,2.505826539783894e-05
75,2.505826539783894e-05
76,2.505826539783894e-05
77,2.505826539783894e-05
78,2.505826539783894e-05
79,2.505826539783894e-05
80,2.505826539783894e-05
81,2.505826539783894e-05
82,2.505826539783894e-05
83,2.505826539783894e-05
84,2.505826539783894e-05
85,2.505826539783894e-05
86,2.505826539783894e-05
87,2.505826539783894e-05
88,2.505826539783894e-05
89,2.505826539783894e-05
90,2.505826539783894e-05
91,2.505826539783894e-05
92,2.505826539783894e-05
93,2.505826539783894e-05
94,2.505826539783894e-05
95,2.505826539783894e-05
96,2.505826539783894e-05
97,2.505826539783894e-05
98,2.505826539783894e-05
99,2.505826539783894e-05
100,2.505826539783894e-05
101,2.505826539783894e-05
102,2.505826539783894e-05
103,2.505826539783894e-05
104,2.505826539783894e-05
