,No Hypothesis
0,15.204766842446116
1,15.204766842446116
2,15.204766842446116
3,15.204766842446116
4,2.2258517839902576
5,0.7210056838082314
6,0.7210056838082314
7,0.7210056838082314
8,0.7210056838082314
9,0.7210056838082314
10,0.7210056838082314
11,0.7210056838082314
12,0.0894402675121062
13,0.0894402675121062
14,0.0894402675121062
15,0.0894402675121062
16,0.0147255738849186
17,0.0135895629112153
18,0.0135895629112153
19,9.28664600846355e-05
20,4.0539551340673975e-05
21,1.562714950713743e-05
22,1.562714950713743e-05
23,1.562714950713743e-05
24,1.562714950713743e-05
25,1.562714950713743e-05
26,1.562714950713743e-05
27,1.562714950713743e-05
28,1.562714950713743e-05
29,1.562714950713743e-05
30,1.562714950713743e-05
31,1.562714950713743e-05
32,1.562714950713743e-05
33,1.562714950713743e-05
34,1.562714950713743e-05
35,1.562714950713743e-05
36,1.562714950713743e-05
37,1.562714950713743e-05
38,1.562714950713743e-05
39,1.562714950713743e-05
40,1.562714950713743e-05
41,1.562714950713743e-05
42,1.562714950713743e-05
43,1.562714950713743e-05
44,1.562714950713743e-05
45,1.562714950713743e-05
46,1.562714950713743e-05
47,1.562714950713743e-05
48,1.562714950713743e-05
49,1.562714950713743e-05
50,1.562714950713743e-05
51,1.562714950713743e-05
52,1.562714950713743e-05
53,1.562714950713743e-05
54,1.562714950713743e-05
55,1.562714950713743e-05
56,1.562714950713743e-05
57,1.562714950713743e-05
58,1.562714950713743e-05
59,1.562714950713743e-05
60,1.562714950713743e-05
61,1.562714950713743e-05
62,1.562714950713743e-05
63,1.562714950713743e-05
64,1.562714950713743e-05
65,1.562714950713743e-05
66,1.562714950713743e-05
67,1.562714950713743e-05
68,1.562714950713743e-05
69,1.562714950713743e-05
70,1.562714950713743e-05
71,1.562714950713743e-05
72,1.562714950713743e-05
73,1.562714950713743e-05
74,1.562714950713743e-05
75,1.562714950713743e-05
76,1.562714950713743e-05
77,1.562714950713743e-05
78,1.562714950713743e-05
79,1.562714950713743e-05
80,1.562714950713743e-05
81,1.562714950713743e-05
82,1.562714950713743e-05
83,1.562714950713743e-05
84,1.562714950713743e-05
85,1.562714950713743e-05
86,1.562714950713743e-05
87,1.562714950713743e-05
88,1.562714950713743e-05
89,1.562714950713743e-05
90,1.562714950713743e-05
91,1.562714950713743e-05
92,1.562714950713743e-05
93,1.562714950713743e-05
94,1.562714950713743e-05
95,1.562714950713743e-05
96,1.562714950713743e-05
97,1.562714950713743e-05
98,1.562714950713743e-05
99,1.562714950713743e-05
100,1.562714950713743e-05
101,1.562714950713743e-05
102,1.562714950713743e-05
103,1.562714950713743e-05
104,1.562714950713743e-05
