,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,4236.578011392316,10834802.124214994,10834802.124214994,10834802.124214994,83431.0858996306,83431.0858996306
1,4236.578011392316,4287377.222382109,4236.578011392316,83431.0858996306,83431.0858996306,4236.578011392316
2,4236.578011392316,3188858.8971378333,4236.578011392316,83431.0858996306,83431.0858996306,4236.578011392316
3,4236.578011392316,1726889.1770196755,4236.578011392316,83431.0858996306,83431.0858996306,4236.578011392316
4,4236.578011392316,1726889.1770196755,4236.578011392316,83431.0858996306,83431.0858996306,4236.578011392316
5,4236.578011392316,1726889.1770196755,4236.578011392316,83431.0858996306,83431.0858996306,4236.578011392316
6,1915.4058162378367,1726889.1770196755,1915.4058162378367,83431.0858996306,83431.0858996306,4236.578011392316
7,355.5589761389044,1726889.1770196755,355.5589761389044,59840.11655898426,83401.74459954335,2892.916167279563
8,355.5589761389044,1726889.1770196755,355.5589761389044,59840.11655898426,83401.74459954335,1323.3690525707432
9,355.35562483702904,1726889.1770196755,355.35562483702904,59840.11655898426,57375.168068857216,1323.3690525707432
10,349.8201964007241,1726889.1770196755,349.8201964007241,55202.94423586366,57375.168068857216,1323.3690525707432
11,339.0562281767014,1726889.1770196755,339.0562281767014,55153.733615916135,56690.431280587305,1323.3690525707432
12,339.0562281767014,1726889.1770196755,339.0562281767014,55153.733615916135,56690.431280587305,1323.3690525707432
13,338.56804367521966,1726889.1770196755,338.56804367521966,53656.82614527226,56690.431280587305,1323.3690525707432
14,338.432599465026,1726888.841769508,338.432599465026,52632.31995204602,56088.43880739751,1323.3690525707432
15,338.26239983940474,1726887.4840818036,338.26239983940474,52286.409464245335,55754.68529407948,1323.3690525707432
16,338.2603265911183,1726881.9073016967,338.2603265911183,52286.409464245335,55614.422497980384,1323.3690525707432
17,338.06461325223825,1726869.3297717548,338.06461325223825,51514.58636332549,55445.81815213913,307.2435845282739
18,336.29275409569493,1726799.5564606197,336.29275409569493,51468.02551772168,53323.48245023509,307.2435845282739
19,331.31159929392567,1725490.6576198104,331.31159929392567,50936.59157997335,51320.29885027266,307.2435845282739
20,331.15272465299495,1579970.8934432918,331.15272465299495,48558.98805799867,49348.17001521371,307.2435845282739
21,330.9622460152726,1419185.889632992,330.9622460152726,47203.98904647851,48233.04075150146,307.2435845282739
22,330.9622460152726,1213352.508173673,330.9622460152726,45917.1534085531,47868.00992502921,307.2435845282739
23,329.6535356551069,1071111.2248683595,329.6535356551069,44840.143305822654,47868.00992502921,307.2435845282739
24,329.6535356551069,949796.1691848392,329.6535356551069,43918.19161764856,46210.35031995426,307.2435845282739
25,329.6535356551069,853921.9369899082,329.6535356551069,43180.58329792822,43058.5150386858,307.2435845282739
26,329.6535356551069,777805.8169740759,329.6535356551069,42932.59531735624,41247.21515520497,307.2435845282739
27,314.02038463713,723105.1503025554,314.02038463713,42932.59531735624,39261.83004593639,307.2435845282739
