,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,791.9465191305214,135.53703318802405,1.4989423566830455,791.9465191305214,791.9465191305214,135.53703318802405
1,303.1884153226969,135.53703318802405,1.4989423566830455,1.4989423566830455,135.53703318802405,1.4989423566830455
2,283.63263468239546,135.53703318802405,1.4989423566830455,1.4989423566830455,135.53703318802405,1.4989423566830455
3,266.6744774583953,135.53703318802405,1.4989423566830455,1.4989423566830455,135.53703318802405,1.4989423566830455
4,223.9282855145022,135.53703318802405,1.4989423566830455,1.4989423566830455,135.53703318802405,1.4989423566830455
5,223.9282855145022,104.97713330030616,1.4989423566830455,1.4989423566830455,104.97713330030616,1.4989423566830455
6,223.9282855145022,104.97713330030616,1.4989423566830455,1.4989423566830455,104.97713330030616,1.4989423566830455
7,223.9282855145022,104.97713330030616,1.4989423566830455,1.4989423566830455,104.97713330030616,1.4989423566830455
8,223.9282855145022,104.97713330030616,1.070370297596286,1.4989423566830455,104.97713330030616,1.4989423566830455
9,223.9282855145022,104.97713330030616,1.070370297596286,1.4989423566830455,104.97713330030616,1.4989423566830455
10,223.9282855145022,104.97713330030616,1.070370297596286,1.4989423566830455,104.97713330030616,1.4989423566830455
11,223.9282855145022,104.97713330030616,1.070370297596286,1.4989423566830455,104.97713330030616,1.4989423566830455
12,187.67124384751585,104.97713330030616,1.070370297596286,0.7043492672563936,103.93178466317627,0.6716196883378276
13,187.67124384751585,104.97713330030616,1.070370297596286,0.7043492672563936,103.93178466317627,0.6531156005988382
14,176.83358085221496,104.97713330030616,1.070370297596286,0.4303997878384522,103.93178466317627,0.6280872368359263
15,142.7401106335067,104.97713330030616,1.070370297596286,0.4303997878384522,103.93178466317627,0.6280872368359263
16,142.7401106335067,104.97713330030616,0.6494315075362541,0.4303997878384522,103.81280830689388,0.2793549089138142
17,142.7401106335067,104.97713330030616,0.5920675259970691,0.4303997878384522,103.17301749648844,0.2793549089138142
18,142.7401106335067,103.62837620695494,0.5920675259970691,0.3543041222498937,103.17301749648844,0.2136423458566914
19,142.7401106335067,102.36518240753568,0.5920675259970691,0.3543041222498937,103.17301749648844,0.1619381395751773
20,142.41897869899972,45.58952538244407,0.5920675259970691,0.2566053767539671,103.17301749648844,0.1619381395751773
21,142.41897869899972,45.58952538244407,0.5920675259970691,0.2566053767539671,103.17301749648844,0.1619381395751773
22,139.38393301255752,45.58952538244407,0.5170249305678336,0.2566053767539671,101.50661254882166,0.1619381395751773
23,139.38393301255752,45.58952538244407,0.5170249305678336,0.1628315664176581,101.50661254882166,0.1619381395751773
24,135.91771385166567,45.58952538244407,0.3824302633666636,0.1610306793308544,100.54420700405136,0.1619381395751773
25,133.79625578295324,45.58952538244407,0.3824302633666636,0.1342151162980103,100.54420700405136,0.1305542545776637
26,133.79625578295324,45.58952538244407,0.3824302633666636,0.1342151162980103,100.54420700405136,0.1305542545776637
27,133.79625578295324,45.58952538244407,0.3824302633666636,0.1342151162980103,92.06372513344937,0.1305542545776637
28,133.79625578295324,45.58952538244407,0.3824302633666636,0.1342151162980103,92.06372513344937,0.1305542545776637
29,133.79625578295324,45.58952538244407,0.3824302633666636,0.1342151162980103,92.06372513344937,0.1305542545776637
30,119.84835731724117,45.58952538244407,0.3824302633666636,0.1342151162980103,86.583560684077,0.1305542545776637
31,108.58439768077628,45.58952538244407,0.3824302633666636,0.1342151162980103,86.583560684077,0.1305542545776637
32,105.2830727730404,45.58952538244407,0.3824302633666636,0.1342151162980103,86.583560684077,0.1305542545776637
33,105.2830727730404,45.58952538244407,0.3824302633666636,0.1342151162980103,86.583560684077,0.0778065678330999
34,105.2830727730404,45.58952538244407,0.3824302633666636,0.0801295116646239,86.583560684077,0.0697374513923761
35,97.62337583776912,45.58952538244407,0.3824302633666636,0.0801295116646239,85.2756118939521,0.0599158653155157
36,94.44344987683796,45.58952538244407,0.3824302633666636,0.077104625370089,83.13842886760402,0.0536364497763782
37,94.37122192924178,45.58952538244407,0.3824302633666636,0.077104625370089,79.18441208100246,0.0536364497763782
38,94.00159356330433,45.58952538244407,0.3824302633666636,0.0689813638679664,76.61092571120011,0.0536364497763782
39,93.88108255246368,45.58952538244407,0.3824302633666636,0.0689813638679664,73.52071808352049,0.0536364497763782
40,93.88108255246368,45.58952538244407,0.3824302633666636,0.0689813638679664,69.77880240505428,0.0536364497763782
41,90.6924160784058,45.58952538244407,0.3824302633666636,0.0689813638679664,65.14406907897686,0.0536364497763782
42,85.56800434649337,45.58952538244407,0.3824302633666636,0.0689813638679664,61.19304436646693,0.0536364497763782
43,84.8535730107005,45.58952538244407,0.3824302633666636,0.0689813638679664,57.51283471526474,0.0536364497763782
44,82.80039462614401,45.58952538244407,0.3824302633666636,0.0689813638679664,54.73317783739138,0.0536364497763782
45,81.23626839977385,45.58952538244407,0.3281711282649821,0.0689813638679664,53.81455592850996,0.0536364497763782
46,81.23626839977385,45.58952538244407,0.2787291547217978,0.0689813638679664,52.72810880747906,0.0536364497763782
47,76.9307139819975,45.58952538244407,0.2787291547217978,0.0689813638679664,52.12608262239426,0.0536364497763782
48,76.67322280653349,45.58952538244407,0.2582931755379616,0.0558391488279067,51.837195359663966,0.0536364497763782
49,73.08438221129877,45.58952538244407,0.2398021315593358,0.0558391488279067,51.65809755052928,0.0536364497763782
50,68.64834419876637,45.58952538244407,0.2398021315593358,0.0558391488279067,51.65809755052928,0.0536364497763782
51,68.57008074229789,45.58952538244407,0.2398021315593358,0.0558391488279067,51.1018519308377,0.0536364497763782
