,No Hypothesis
0,27.94765312497302
1,27.94765312497302
2,27.770122614463833
3,27.770122614463833
4,27.770122614463833
5,26.94101121053327
6,25.67756679260141
7,25.67756679260141
8,25.67756679260141
9,23.862732982691718
10,23.862732982691718
11,23.862732982691718
12,23.862732982691718
13,23.862732982691718
14,23.862732982691718
15,23.07108822647278
16,23.07108822647278
17,23.07108822647278
18,23.07108822647278
19,23.07108822647278
20,23.07108822647278
21,23.07108822647278
22,23.07108822647278
23,23.07108822647278
24,23.07108822647278
25,23.07108822647278
26,23.07108822647278
27,18.139052465075004
28,18.139052465075004
29,18.139052465075004
30,18.139052465075004
31,18.139052465075004
32,18.139052465075004
33,18.139052465075004
34,18.139052465075004
35,18.139052465075004
36,17.11889318260677
37,17.11889318260677
38,16.253130495364687
39,16.253130495364687
40,16.253130495364687
41,16.253130495364687
42,16.253130495364687
43,14.618347185174308
44,10.42595137462682
45,9.484073340225248
46,8.872443282965062
47,5.989237578621548
48,5.989237578621548
49,4.363567218423224
50,4.363567218423224
51,4.363567218423224
52,4.363567218423224
53,4.363567218423224
54,4.363567218423224
55,4.363567218423224
56,4.363567218423224
57,4.363567218423224
58,4.363567218423224
59,4.363567218423224
60,4.363567218423224
61,4.363567218423224
62,4.363567218423224
63,4.363567218423224
64,4.363567218423224
65,4.363567218423224
66,4.363567218423224
67,4.363567218423224
68,4.363567218423224
69,4.363567218423224
70,4.363567218423224
71,4.363567218423224
72,4.363567218423224
73,4.363567218423224
74,4.363567218423224
75,4.363567218423224
76,4.363567218423224
77,4.363567218423224
78,4.363567218423224
79,4.363567218423224
80,4.363567218423224
81,4.363567218423224
82,4.363567218423224
83,4.363567218423224
84,4.363567218423224
85,4.363567218423224
86,4.363567218423224
87,4.363567218423224
88,4.363567218423224
89,4.363567218423224
90,4.363567218423224
91,4.363567218423224
92,4.363567218423224
93,4.363567218423224
94,4.363567218423224
95,4.363567218423224
96,4.363567218423224
97,4.363567218423224
98,4.363567218423224
99,4.363567218423224
100,4.363567218423224
101,4.363567218423224
102,4.363567218423224
103,4.363567218423224
104,4.363567218423224
105,4.363567218423224
106,4.363567218423224
107,4.363567218423224
108,4.363567218423224
109,4.363567218423224
110,4.363567218423224
111,4.363567218423224
112,4.363567218423224
113,4.363567218423224
114,4.363567218423224
115,4.363567218423224
116,4.363567218423224
117,4.363567218423224
118,4.363567218423224
119,4.363567218423224
120,4.363567218423224
121,4.363567218423224
122,4.363567218423224
123,4.363567218423224
124,4.363567218423224
125,3.869286186375831
126,3.7416955432770145
127,3.7416955432770145
128,3.7416955432770145
129,3.7416955432770145
130,3.7416955432770145
131,3.7416955432770145
132,3.7416955432770145
133,3.7416955432770145
134,3.7416955432770145
135,3.7416955432770145
136,3.7416955432770145
137,3.7416955432770145
138,3.7416955432770145
139,3.7416955432770145
140,3.7416955432770145
141,3.7416955432770145
142,3.7416955432770145
143,3.7416955432770145
144,1.0935490450104268
145,1.0935490450104268
146,1.0935490450104268
147,1.0935490450104268
148,1.0935490450104268
149,1.0935490450104268
150,1.0935490450104268
151,1.0935490450104268
152,1.0935490450104268
153,1.0935490450104268
154,1.0935490450104268
155,1.0935490450104268
156,1.0935490450104268
157,1.0935490450104268
158,1.0935490450104268
159,1.0935490450104268
160,1.0935490450104268
161,1.0935490450104268
162,1.0935490450104268
163,1.0935490450104268
164,1.0935490450104268
165,1.0935490450104268
166,1.0935490450104268
167,1.0935490450104268
168,1.0935490450104268
169,1.0935490450104268
170,1.0935490450104268
171,1.0935490450104268
172,1.0935490450104268
173,1.0935490450104268
174,1.0935490450104268
175,1.0935490450104268
176,1.0935490450104268
177,1.0935490450104268
178,1.0935490450104268
179,1.0935490450104268
180,1.0935490450104268
181,1.0935490450104268
182,1.0935490450104268
183,1.0935490450104268
184,1.0935490450104268
185,1.0935490450104268
186,1.0935490450104268
187,1.0935490450104268
188,1.0935490450104268
189,1.0935490450104268
190,1.0935490450104268
