,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
11,-3.2,-3.2,-1.2000000000000002,-3.2,-3.1989486504776967,-1.2164234662944131,-1.2020460228761072,-3.2,-1.2000000000000002,-3.107949888826094,-3.1519633028506,-1.2000000000000002,-1.2000000000000002,-3.1979551715909618,-3.198720842101965,-3.2,-1.2483279907331888,-1.2000000000000002,-1.2003821241012194,-3.199179446874841,-89.44062147690826,Weak
12,-2.6345076563860683,-2.5094662538307517,-1.4105928074840128,-1.2052331987709735,-2.9964881150425753,-1.6414958160136355,-2.0877028443181946,-3.1909024226660794,-1.9668997093783387,-2.640143625011244,-2.4988738668293964,-1.2614422253418183,-1.7146441731259914,-3.0909565192722175,-1.8380484057658144,-3.1740086835977595,-1.4276122872852879,-2.0066349668745485,-1.9383573797361138,-3.167102493537251,-110.51172171014117,Weak
13,-1.7454374033116333,-3.107171649201918,-1.2000000000000002,-1.2000000000000002,-1.7543398760091073,-3.2,-3.2,-1.2000000000000002,-3.0494255485230415,-1.2000000000000002,-1.6329960372387073,-1.9680822385265002,-2.7394277733524177,-3.2,-2.7579602956408813,-1.5409979357684733,-1.2000000000000002,-3.2,-3.2,-3.001054487842303,-100.36383716576898,Weak
14,-3.0866174928092343,-3.1705606558392216,-1.2105331875087961,-3.594482253515882,-3.0803529468684574,-0.8610412979116514,-1.3255344760480208,-3.1324673666463556,-1.3635594326299505,-3.7781655579718256,-3.403785890516726,-0.8483816618257891,-1.3031380605881728,-3.0973671662106805,-3.2302205332455274,-3.1670495289571865,-0.8206540996108268,-1.1868980411168089,-1.265825593994092,-3.1896711005577605,-81.79212058999352,Global
15,-3.046017305952713,-3.1793507839472483,-1.1948101251811893,-3.645066278709833,-3.0152452737036675,-0.8041836263105977,-1.3918279956305284,-3.1206956704795172,-1.4529071514026564,-3.850098902586277,-3.386034564940948,-0.7942546681409131,-1.3425982814968629,-3.0246628769789408,-3.3056093356105287,-3.1859121035363462,-0.710841245569685,-1.1258540291412662,-1.2808593451450907,-3.2045063054650025,-81.60493520124034,Global
16,-3.0692869980734,-3.1474787080983657,-1.1944312532452337,-3.6650714183173045,-3.050368159975334,-0.7900861135059422,-1.3445869109248565,-3.1791670340027465,-1.4129090667989956,-3.8937567028764444,-3.410764210230036,-0.7830380351948204,-1.3192221220968712,-3.0368142794944983,-3.261277075930147,-3.20182984681496,-0.7430117164933857,-1.1026722703143341,-1.2493081060152667,-3.21428398492355,-80.14149691489379,Global
17,-3.1586385344296186,-2.919380006678683,-1.1479699145776519,-3.7866320451274635,-3.1654065667168094,-0.6853715576285045,-1.1287976726300517,-3.620839682475466,-1.3118529426366776,-4.190152695073695,-3.4425987890406007,-0.6937383914019034,-1.2280674099460938,-2.94604506275773,-3.1082043931167687,-3.376131237695537,-0.8497208258505481,-0.7523257221736017,-1.0281978520648978,-3.3311824419867286,-71.82162941314938,Global
18,-3.1859447587297263,-2.7699683969545768,-1.123746612425371,-3.8240135570695046,-3.203569022825601,-0.6532381295189463,-1.020119370493618,-3.8744619703034004,-1.2826983582126399,-4.324831140133062,-3.4133083512824016,-0.6661667537997013,-1.1977627084064186,-2.8610486390621594,-3.0211837375073167,-3.464886301724979,-0.9352708317369417,-0.5307690728476459,-0.9036019998004172,-3.3959674678537173,-68.99620207308344,Global
19,-3.1725908927725865,-2.6292796703142103,-1.1216142850057111,-3.841868497582548,-3.2000946706257762,-0.6325872040732398,-0.940379855099439,-4.045648528780738,-1.2788060168202335,-4.428214968549388,-3.366156265106519,-0.6483348042066431,-1.205676578046542,-2.769872458501279,-2.938008985424406,-3.4859656139643636,-1.035997035062435,-0.3648287596793145,-0.8135164295564397,-3.4254379443612426,-68.74169496912617,Global
20,-3.225418861480231,-2.7063146746230182,-1.0924942000120639,-3.8365312768889135,-3.24774287314245,-0.6505862058072237,-0.9744005961611308,-4.040748870342257,-1.267303319537653,-4.368696517608975,-3.393514552554183,-0.6628042761763152,-1.1587039976954834,-2.827799157187433,-2.9840006941662307,-3.5665968611562646,-0.9525889489826399,-0.4012619273283209,-0.8377358929670499,-3.4551425487653984,-66.9325848166126,Global
21,-5.41691074967952,-4.408148017184319,-0.3840926708291743,1.3004897032618103,6.004426778750677,-8.131925316886083,1.915961052905697,-5.81728599835432,1.395012830696123,-5.494872292825654,-4.7200399567769775,1.0921747644546276,-3.0880970146172215,-0.4839085913236687,-4.025991077646866,-5.459355272716193,-2.0505467161020574,-8.352773315417972,3.5051998564388125,-6.813413020645893,-143.65866904753486,Global
22,-3.3784409302264637,-2.771147893238331,-0.9835404968477355,-3.8239696225210182,-3.4001991807602385,-0.7015662172884404,-1.0206259097940706,-4.267449549183227,-1.2552134714905123,-4.264051943924101,-3.387266499950074,-0.7009718730981377,-1.0166499757714047,-2.8912936095846633,-3.0123860225836427,-3.8973686879498426,-0.7917151641292524,-0.30372607313588706,-0.8186212397213776,-3.608540966568785,-61.817589523842685,Global
23,-1.576048878166879,-2.415383250862087,-1.4668167049404852,-1.3597248250035368,-1.5838603577106327,-1.7892797460280918,-2.6644205638522993,-2.0249047789492693,-3.0046098925598255,-2.0251960482185765,-1.4176767594166009,-1.4665610386204222,-2.7725654732087843,-2.225086320122972,-2.64940191635798,-1.7741598462393942,-1.7219210706453794,-1.8861374273843923,-2.3720310832862332,-2.847210207045776,-106.60585459648249,Global
24,-3.0459905026477525,-2.812700745533057,-0.6512636228716868,-2.9988976135569807,-3.0318528577302857,-5.366535945219177,-1.303858629078686,2.3596357991767665,-2.542372791333354,-4.862405518058479,1.4464094754752228,-0.9865136230959575,-2.0056719068375113,-1.836104588274969,1.5310152430613364,-3.679240253371967,1.6014854439987687,0.9482134650894114,-9.94380811146783,7.1008025121204845,-163.99810278083146,Global
25,-5.997144239793477,-8.25482099657247,-2.506614370227867,3.762252339951095,-8.275423885554513,-1.6421474389605066,-2.209409652658623,-2.9508451885527336,-0.03180020063278555,1.106914340025046,-8.453377006556517,-9.430248677216731,-6.877961316634891,-2.819208693890312,-0.3321227463665828,0.7789443176362454,-2.8276303745856124,-4.663834734846719,-1.5961484617551864,0.8377655111242905,-186.12272465317798,Global
26,-6.644618250793608,-4.770521729191479,-4.345592920299852,-1.8887200146249068,4.008406796590922,3.9813448001002634,2.9941866237056214,4.035247167647896,0.8426986458469798,-2.835163063810935,-0.8250006455724979,1.2614429748030904,-2.1347069268598045,-1.5595847723795728,-6.122157644912887,0.5554110160261452,4.012804637353195,4.5585021711771585,-1.4122713204452104,-0.47963381806528105,-113.88318688795076,Global
27,3.1016625329635072,-0.21990932897470294,6.622154780601075,-4.076209390881846,-3.978385425779387,5.018622220594921,-3.346528638358544,-3.1823056668954948,-1.0358103646122423,1.670118941621837,-4.698278849727664,-4.1777957248126825,-6.053860414170183,-0.6682287908599189,-2.743846917805328,0.953684571341789,3.326469522820261,-1.5600779685834905,2.940474279709713,-2.6902367066309356,-97.40354402863919,Global
28,-3.4315626296281816,-2.7768815839647765,-0.9249519097730888,-3.796224038963933,-3.4642473348792824,-0.7434706202058965,-1.1022628895553934,-4.398204972096562,-1.30189848866474,-4.166121833563426,-3.331927935750206,-0.73189764137739,-0.9650886643020536,-2.90384440627168,-2.980754242523605,-4.092573037661026,-0.6984070990627188,-0.2669958088540498,-0.8436767948171783,-3.6988750751873796,-61.575326547269874,Global
29,2.6868372974196504,-2.1421096328647726,-4.301680309785012,2.750734585491726,5.570332074527105,2.524710370130034,-5.6329854334833325,-2.788320825937771,0.12314089419173513,-4.30188341995791,-8.915810270196491,-6.906371920010588,-5.212300579764664,-0.5756385878615671,-1.6012611358220745,-3.852843257080309,-1.9742452625623823,-2.9965404230536707,0.7949744442885187,-9.245263215781064,-157.25970560218974,Global
30,-3.149447920267761,-2.3945559347088547,1.989315593818592,-3.6106190851597812,-6.514101319815053,3.459491094937931,2.782297372197638,1.2406334846325286,-4.367104022915447,-9.756254535554392,-7.072056326991598,5.818831381460905,6.242462733792053,-5.078451179410013,1.855818640974583,-6.51946788956236,-2.4341004728209237,-3.0949165407363193,-1.9318272074157008,-3.904479623626602,-265.5940430215598,Global
31,2.7949477491072354,-8.71312587635149,3.0894103842362757,-8.65125541023975,-8.626146253032413,6.540043226059609,-4.286664970072655,-0.6232280496795433,3.1559231275023016,-6.837218182050386,-0.5767681180183502,-2.832643907271386,0.1421812221140044,2.2222137276645793,-5.42846263900479,1.8076434034459332,2.6766939688511613,-2.852683027273226,-0.4812239551128634,-1.0966636997701578,-127.61343750106715,Global
32,0.3026497412732869,2.647405922788524,4.62599360166254,0.8775041879068706,-4.375545754690973,-7.271728817017074,-2.3236589118423234,-4.827404967841122,-6.887340435568352,2.3814123196738475,4.729292033246937,-2.5009488899176313,-2.6795439234455287,-5.189609175744083,-8.794378900851108,0.3817318744025755,-5.5342038094941115,-2.154646320693696,1.6931338645500364,-2.419897518774481,-162.2083983281964,Global
33,-3.3818236028658006,2.1544553675343643,-4.708835384807792,3.592570477813613,-0.2207032166290972,-5.353034709580367,1.9549139799670492,-7.119058575914218,-3.780385343231279,-5.958500477454411,-2.96618860945226,3.0375130723999337,4.433622764459917,1.100951521343971,-0.016343150203946166,-3.88023039609857,-4.105003522690087,-4.027706191730969,-2.0940610010574385,-7.968481586508496,-129.35466940231734,Global
34,-6.569639207424836,-4.7290861136226265,-4.285920206394374,-1.9051495514604726,3.883664883334032,3.892255261674612,2.9099170407398853,3.893626288137483,0.7908586328918779,-2.84676727369039,-0.8601681505975591,1.2195230959531251,-2.125604645235549,-1.5784833004104173,-6.062155512456782,0.48761864014579775,3.9133291446800373,4.457439339809456,-1.4093289553810489,-0.5347687119899932,-111.22788969420124,Global
35,-2.621863703509108,-0.08259363644594586,-0.455437465416491,1.2267051431197942,-2.3730232630137804,-6.21384468337407,-6.384117183804026,-0.6605937885469171,-4.261716422606736,-1.971522806937978,-7.491660445083133,0.22841243308057813,-0.41515172358918484,-3.1904671465826677,6.210939899174527,-7.152663208356285,0.32465099575016687,3.314332843687165,-2.4514432602487606,-4.067245105324617,-181.47468989161393,Global
36,-3.4520668356719764,-2.8149648191318613,-0.935796685379219,-3.809566272558599,-3.460915112257721,-0.7371255961879645,-1.014485223765559,-4.357657702121632,-1.2332923501377755,-4.214402018839349,-3.386929255156816,-0.7284658173087505,-0.9503070584033371,-2.912849168412861,-3.067627077854091,-4.026425367532457,-0.7382313535610521,-0.23573921417181248,-0.7878115801933284,-3.669811899603611,-60.027676435562334,Global
37,-9.411726638551238,-4.390169415638622,1.7296753966062752,-6.801574219189195,1.315284345018263,1.0174301230354654,6.609016838297173,3.4184995874383457,5.383703224422076,-1.977601858733136,2.4522865682108126,2.851105175672089,3.2928871912294184,1.2445831597934731,-3.0019134675810877,7.360821907071294,1.6661982352285065,2.8193197053429095,-1.678502129786919,-0.6487769850050036,-140.4108877183161,Global
38,-3.556989749992903,-2.930430526222431,-0.8958163572632992,-3.7935555897101696,-3.5002957844214975,-0.7892710074484034,-0.8759406099130663,-4.3905585898313975,-1.1195183269717397,-4.200309198500208,-3.438045039828573,-0.7695077973950333,-0.8636824470566166,-2.9225957045362256,-3.306291829934642,-4.064145472544817,-0.7501012201368501,-0.07657257149081022,-0.6569598530299751,-3.693582469257411,-56.405617993456175,Global
39,-1.2387478491984858,-9.414122195016104,-6.672133284119301,1.0939235662938014,0.9989886641829671,1.671175205677926,0.577961735644628,0.8160935370548366,0.7606902858823883,-0.13290384952305345,-1.2143656477191573,2.3081089397678767,-9.80135583800285,-3.8076851756937247,-3.9046298467164675,0.1740809575356188,-0.397832339404701,-5.8914467615420545,-5.140314562381363,3.497264679762818,-210.23471126670682,Global
40,3.1144427853001044,-5.746330271874818,-5.004962250459779,3.0905442178303755,-0.46246139113718776,-1.4997292359001246,-4.461901706824913,-5.330349187739804,1.3715633050358722,-3.664121297272094,-3.9526569684907997,-0.4905319390249012,1.9534025140850844,-2.803376504558674,-0.4279143234421774,2.682019060140872,-2.5032045050260754,-3.183777718921135,2.9633873493815255,5.754645954720628,-96.46931190645657,Global
41,5.274323430318013,-4.377934878702899,-1.187567180643745,-6.622482464575583,-2.2674242324176337,5.260925026958773,-0.6861027567746802,-4.332175449012099,1.2942642343401705,-8.228718710648915,3.03274151038954,-1.546672705844811,-0.969429089242162,-3.1125856917215655,-3.4785705344656304,3.6515460949907528,-3.1523996346504095,2.368732520232335,0.5902589080624772,-9.772394228120199,-118.95695986586324,Global
42,-3.596123719981242,-3.0179116185312798,-0.8676604591181355,-3.756047229806639,-3.4661066651994066,-0.8488765658573324,-0.7970636938023716,-4.3908476078677685,-1.0876921771812964,-4.1395080782928435,-3.403996305272844,-0.8104593900364538,-0.8386874580954867,-2.861549090956425,-3.5526379470431437,-4.066398003844083,-0.7755863528855337,0.09948287553679834,-0.5524122085025349,-3.7031041651857746,-54.95420467156033,Global
43,-3.5974238825637097,-3.025927464234696,-0.8764550834827795,-3.753006227614561,-3.4686285657001545,-0.8473203973766514,-0.8173272160492446,-4.377898331571801,-1.1035735720983417,-4.147159538303516,-3.399968093905487,-0.8083943312584883,-0.8470341376732197,-2.8383515345039374,-3.5687048329808375,-4.097643182258847,-0.8103741052465517,0.09557387647827473,-0.5614268165710584,-3.679951512176574,-54.83642283345666,Global
44,-9.469060786756136,-4.966994689381517,-0.5564810553081205,-5.571793985693434,-0.8352871049024575,-7.281806279899743,-2.90843331169304,1.4092140531087196,-7.224750423070329,-6.954679320272943,-1.45304169609458,5.147998333970866,1.4088156409071235,-0.7305401972334984,-9.953541440276823,-4.767854974844623,0.8639843888524688,1.0346584153310232,-0.045274769426125516,-3.784580908096502,-276.494771148856,Global
45,-3.5961976851139625,-3.0347777652844807,-0.9026335167634059,-3.7566820963814433,-3.509045363734054,-0.8455904993946723,-0.8380818204997454,-4.352180644675205,-1.088406857510117,-4.1596473802183445,-3.4083927031095773,-0.8089970232907168,-0.8737651952631472,-2.825874089084462,-3.5693152388951632,-4.134614002364012,-0.8329769587339326,0.11493490676667326,-0.5552167165298122,-3.671632376489679,-54.397529090044436,Global
46,-3.5590737551253153,-3.0445334910849713,-0.9890358462499838,-3.768807186493857,-3.6435068327372924,-0.8483521348890041,-0.884657386597446,-4.262271295599112,-0.9997371145317985,-4.15435811613608,-3.4229757111552646,-0.8174652529785077,-0.9860487919288535,-2.8282713772657853,-3.53098593821188,-4.166727041555046,-0.8041068086300556,0.2177118361723117,-0.5090075390751619,-3.712895412628821,-53.937383549705764,Global
47,0.785965276685225,-4.440836857380301,-0.128451226556356,-1.2673735821167949,-4.618978898390287,4.007871592705953,-7.470180813594915,-8.938544356572658,5.353508660745582,3.3186006244135964,-0.02947751707204027,-0.6442045905491689,-0.05177241017147516,-1.2595184780265427,-2.1421540833764174,-0.00618794227759345,0.5703034231952095,3.838046281672419,4.224143214680451,-2.447418397197108,-75.33255317199962,Global
48,0.7844156608658504,-4.444766194752388,-0.14329358452402496,-1.280472162927714,-4.6117156692972285,3.9826689079937707,-7.457726606480436,-8.943319808008185,5.312347730877096,3.289888472969411,-0.051407600973816664,-0.6736410624681757,-0.07833801951909973,-1.2691456820582965,-2.15804987076578,-0.01973685727964849,0.5565090696854487,3.7997986402953465,4.204953849864418,-2.4487578824256895,-75.4838362564777,Global
49,-3.885094484544287,-7.579685369997479,-5.855911997266019,-0.2233763525826955,1.7289895136493065,-4.449714059997967,-3.4718090131148216,-7.303176487278968,0.39775691515079536,-1.7397692367020472,2.2441787041828025,-3.2213509968579634,-0.005629014134157728,-2.564781226871336,0.8857688507457766,2.3057294634975953,-0.8195708772479584,1.4641259611562507,-6.482300252270776,-9.865102970658157,-157.1580110060612,Global
50,-1.6832727102715344,-2.055417660489524,-1.4959984134282116,-1.4619175465021037,-1.6633283197411703,-0.9683336367879207,-2.0345485627932214,-2.617140021026083,-2.7005374287541617,-2.70852931805148,-1.5291039651217084,-1.2669945775383,-2.6896066699867207,-1.9705352065933002,-2.651719691494169,-1.7830387945227306,-2.1302273066177317,-1.1539167205576244,-1.8241413866137077,-2.9140825777223687,-99.63866146494497,Global
51,-1.5841273402795815,-2.0043442532335347,-1.4815497427568398,-1.24413713316116,-1.5364161929454032,-1.0220599706386377,-2.0700651835852,-2.507596591591587,-2.7915319323515115,-2.5972487782551843,-1.4071617548827102,-1.3412148523377379,-2.809015114506618,-1.9842730253965346,-2.6332173291234553,-1.5624923644669495,-2.244598647419801,-1.2663938451430605,-1.9308833418518865,-2.913239780223665,-97.1746079294947,Global
52,3.526987482094711,-3.732729801914017,-8.767867162983823,-3.6229945179869922,-3.090376509179378,5.442948702070009,-2.5106923530522067,-3.1454588196821787,1.9002777990979212,-2.4182191776874333,0.7392065949256637,3.544188075332169,-0.2438300868177219,-1.0098855085002825,-9.23798289691039,-6.4268700683981805,-0.6747189592797742,-4.12274075521339,-5.690482495319252,-1.800353610994776,-174.07928265930158,Global
53,-6.699084365488801,-2.5253255869996565,-4.144766620778812,-4.466870659504951,-4.973600817295429,-4.852171339202029,3.773968812916591,-3.8060800704019915,2.1397158998159593,1.7720106096768173,-0.062230196497161216,-1.7283433569479598,-5.061164849833311,4.360691435754697,-7.285245799711366,-2.7374439596876847,1.6515520504088617,1.2185319458709447,1.4967745070255578,1.4055304508079054,-119.8531341885479,Global
54,9.824397919357693,-4.735904824744052,-3.988516115468668,1.2157368752341604,0.07752963145800251,-2.273280683383298,-0.05515736983652708,0.13170309834904614,9.619003158537566,1.3638108910485052,-0.9643624496896948,-4.635584209380827,3.713779298417382,3.3773238330892283,-2.2623299503556105,3.2835534453689164,-2.796227132263769,-8.745529613104422,3.250913362943866,5.439600653338211,-157.28949834164612,Global
55,-0.11617004708329759,-6.172676748455221,-3.1158988137770205,-2.4239781094223067,-4.157334616867441,8.562714093766022,-1.845429276631311,-0.4996714976327681,6.873731804719544,-4.5815233989558095,-2.6437798752816217,-5.325636996821077,-2.073247073072988,-6.165871289041975,-7.319458655015745,-5.55003681951197,0.5551697494367183,-2.115212740396304,0.7575957892078335,-2.1011028518591024,-208.7576314360165,Global
56,0.8980945226022126,-0.7592070039410039,8.006010473056019,-8.27545646197965,-6.351314736873364,-2.658112289342558,-0.8029858229082549,-9.339094147212917,-3.7107155099310463,3.075918813284302,-1.895844527296335,-7.133560497934384,-5.649675718299559,1.794283334978516,-6.617132327188049,2.5356630856144022,7.832590741021171,-4.226287533793345,0.6515137101674267,0.7530948266345838,-207.4105897684138,Global
57,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-3.2,-3.2,-3.2,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-87.60611112282223,Weak
58,-1.6777625058127303,-1.3835416116519375,-2.610632337465994,-2.7050589745376836,-2.9732854648514473,-3.168762600319175,-1.5994997647329494,-2.866913642561002,-1.7265303944269497,-2.8710393468514264,-1.6793932086885728,-1.9739890146641796,-3.159946881280022,-1.7770950876291753,-1.766836204818975,-2.345680458800835,-2.9650959865219546,-1.7702317218275387,-2.735088164872292,-1.6632885920699865,-120.40047330716514,Weak
59,-3.2,-1.2000000000000002,-3.170571166191357,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-1.9175538563592445,-3.2,-1.2000000000000002,-1.3905587568523672,-3.2,-1.2000000000000002,-1.2000000000000002,-2.253985199398691,-1.2308940504681183,-1.2000000000000002,-3.2,-82.20427721587329,Weak
60,-3.2,-1.2000000000000002,-3.184032464278198,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-1.9540429070413192,-3.2,-1.2000000000000002,-1.384306716429668,-3.2,-1.2000000000000002,-1.2000000000000002,-2.2119754909298783,-1.2172696581447306,-1.2000000000000002,-3.2,-82.06938739397677,Weak
61,-3.2,-1.2000000000000002,-3.1938348161244643,-3.2,-1.2000000000000002,-1.2014226599942521,-3.2,-1.2000000000000002,-3.2,-1.9672945918582558,-3.184688963215392,-1.201466476309745,-1.3338895920968885,-3.2,-1.2000000000000002,-1.2022915942868302,-2.2445357850969883,-1.207895285442826,-1.2000000000000002,-3.2,-82.07929944352273,Weak
62,-3.2,-1.2156973240273465,-3.1858115860179246,-3.2,-1.2000000000000002,-1.2022004808314612,-3.2,-1.2000000000000002,-3.2,-1.9162943214882453,-3.1952766121662237,-1.2028280592133938,-1.3222966796087303,-3.2,-1.2000000000000002,-1.2084588164549965,-2.188631971143086,-1.2180556685141795,-1.2114612560380504,-3.2,-81.61810089930984,Weak
63,-3.161865044591965,-1.2000297790010996,-3.190390066092863,-3.2,-1.2190145243844561,-1.2034505147022097,-3.2,-1.2000000000000002,-3.1735895912067846,-1.8814042510878233,-3.169069899176301,-1.2120156865182115,-1.3121194218551795,-3.2,-1.2000000000000002,-1.220292132783621,-2.16760299370201,-1.2021818776849384,-1.2000248522825179,-3.2,-81.67317552142576,Weak
64,-3.2,-1.4244933249252896,-3.2,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-3.2,-1.7435468027698438,-3.2,-1.2000000000000002,-1.2000000000000002,-3.2,-1.2000000000000002,-1.2000000000000002,-1.8156662153938994,-1.2631678813998897,-1.3724252390819356,-3.2,-79.61618691002114,Weak
65,3.061578076102223,-5.770221997196373,-5.0388797425721545,3.0438067216768734,-0.4717903798255691,-1.5447670220874166,-4.520023125821424,-5.355556454511274,1.44493374446845,-3.689391457324285,-3.936606228348285,-0.4968321610738064,2.0044153309973503,-2.833329214699302,-0.36978051329344047,2.7026511309960317,-2.5308051644885414,-3.15390716116927,2.9394810066520276,5.770658435862149,-99.2452624517792,Global
66,-0.039268266755660974,2.4902033197684794,0.9930484076817354,1.0691576747212928,-1.1902471414518807,-5.552123923291672,-2.394144615561304,-4.027078011302169,5.202470133547459,-8.453220683281263,-1.7730677253640792,-5.61968831572313,0.3966427815728508,-1.1043209732739196,-1.4823229220067091,2.247537779447521,1.9701278565306186,-0.4456110199450585,-4.987802622545496,3.9193923208165735,-95.94327587263356,Global
67,-2.309945101525357,-1.2044313287689512,-2.4280570509270527,-5.386449978725041,1.9227157112681326,3.014958201166401,-4.748567942367949,-9.748248971176011,-4.010238427962374,-4.391748791844654,-5.055758177505945,0.9991186535400249,-4.309869897402363,0.5495350295337271,-4.177129340046575,-7.016237406159897,0.24403192847107036,3.0031722601145603,-8.136221518757072,-9.07040165548761,-172.16305772511947,Global
68,-6.125106369852031,1.897287514893737,-5.0073932045210245,-5.4955020291521635,-6.797536147932178,-2.3719024169367486,-8.614210971023367,-0.6582223707611323,-1.2784246690524377,-1.0687814613263562,1.5002803249195011,-0.7595940597714161,1.664018059012518,5.792575478930868,2.4339877709599733,-6.166731507684071,-1.5506604828495423,-6.619019270366051,0.7716186125452644,5.046378190752435,-215.9640220173741,Global
69,2.0312837870401985,-2.2329912081947523,-3.622344445252679,-2.967848932992297,1.7723670124618813,0.1358118634638643,-5.03122482805233,-2.1960076961332797,1.7001617519533099,0.5746459677949645,-6.698967262217694,0.7248016880968109,-1.9543830100006314,-0.44567452407427943,-2.393096822863205,-2.403101890482664,7.1331380448491934,0.7861017289795402,-3.8685483478312683,5.199785129903438,-108.02420633627563,Global
