,No Hypothesis
0,192.09232157986395
1,192.09232157986395
2,192.09232157986395
3,192.09232157986395
4,187.41924226556347
5,174.58239935683144
6,174.58239935683144
7,174.58239935683144
8,174.58239935683144
9,174.58239935683144
10,174.58239935683144
11,174.58239935683144
12,174.58239935683144
13,174.58239935683144
14,174.58239935683144
15,174.58239935683144
16,134.76882886112745
17,125.24380372171665
18,125.24380372171665
19,125.24380372171665
20,125.24380372171665
21,125.24380372171665
22,125.24380372171665
23,125.24380372171665
24,125.24380372171665
25,125.24380372171665
26,125.24380372171665
27,125.24380372171665
28,125.24380372171665
29,125.24380372171665
30,125.24380372171665
31,125.24380372171665
32,125.24380372171665
33,125.24380372171665
34,125.24380372171665
35,125.24380372171665
36,125.24380372171665
37,125.24380372171665
38,125.24380372171665
39,125.24380372171665
40,125.24380372171665
41,125.24380372171665
42,125.24380372171665
43,125.24380372171665
44,125.24380372171665
45,125.24380372171665
46,125.24380372171665
47,125.24380372171665
48,125.24380372171665
49,125.24380372171665
50,125.24380372171665
51,125.24380372171665
52,125.24380372171665
53,125.24380372171665
54,125.24380372171665
55,125.24380372171665
56,125.24380372171665
57,125.24380372171665
58,125.24380372171665
59,125.24380372171665
60,125.24380372171665
61,111.53580533022784
62,111.53580533022784
63,111.53580533022784
64,111.53580533022784
65,111.53580533022784
66,111.53580533022784
67,111.53580533022784
68,111.53580533022784
69,111.53580533022784
70,111.53580533022784
71,111.53580533022784
72,111.53580533022784
73,111.53580533022784
74,111.53580533022784
75,111.53580533022784
76,111.53580533022784
77,111.53580533022784
78,111.53580533022784
79,111.53580533022784
80,111.53580533022784
81,111.53580533022784
82,111.53580533022784
83,111.53580533022784
84,111.53580533022784
85,111.53580533022784
86,111.53580533022784
87,111.53580533022784
88,111.53580533022784
89,111.53580533022784
90,111.53580533022784
91,111.53580533022784
92,111.53580533022784
93,111.53580533022784
94,111.53580533022784
95,111.53580533022784
96,111.53580533022784
97,111.53580533022784
98,111.53580533022784
99,111.53580533022784
100,111.53580533022784
101,111.53580533022784
102,111.53580533022784
103,111.53580533022784
104,111.53580533022784
