,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,3373.505183722009,10385496.865364073,10385496.865364073,10385496.865364073,72882.51647314947,72882.51647314947
1,3373.505183722009,3028161.35049825,3373.505183722009,72882.51647314947,72882.51647314947,3373.505183722009
2,3373.505183722009,1704868.7069194375,3373.505183722009,72882.51647314947,72882.51647314947,3373.505183722009
3,3373.505183722009,1704868.7069194375,3373.505183722009,72882.51647314947,72882.51647314947,3373.505183722009
4,3373.505183722009,1093228.8311918594,3373.505183722009,72882.51647314947,72882.51647314947,3373.505183722009
5,3373.505183722009,1093228.8311918594,3373.505183722009,72882.51647314947,72882.51647314947,3373.505183722009
6,2272.3158384963167,1093228.8311918594,2272.3158384963167,72882.51647314947,72882.51647314947,3373.505183722009
7,2272.3158384963167,630602.50629798,2272.3158384963167,57413.05569529849,62632.254147698346,158.75216790701617
8,1323.3690525707432,537616.661371569,1323.3690525707432,57413.05569529849,62632.254147698346,158.75216790701617
9,1323.3690525707432,504786.55228317983,1323.3690525707432,57413.05569529849,62632.254147698346,158.75216790701617
10,1323.3690525707432,504786.55228317983,1323.3690525707432,55895.7618770484,61853.80906179844,158.75216790701617
11,495.27223848128233,429292.1125258757,488.9880372056744,55895.7618770484,61817.71319329554,158.75216790701617
12,495.27223848128233,386240.7429719808,488.9880372056744,51555.26046124783,61817.71319329554,158.75216790701617
13,495.27223848128233,372051.8257801924,488.9880372056744,46743.58642090416,61736.68974780776,158.75216790701617
14,495.27223848128233,372051.8257801924,488.9880372056744,44306.6288737507,61600.01285872378,158.75216790701617
15,495.27223848128233,370087.4804918077,488.9880372056744,42504.24382786235,61199.50989404486,158.75216790701617
16,495.27223848128233,366729.66833877465,488.9880372056744,42504.24382786235,61029.16105618498,158.75216790701617
17,469.8674364174562,350575.5723932189,451.5343507703891,40524.6012765071,61029.16105618498,158.75216790701617
18,437.016393584044,320634.29610020004,416.2496593495312,39327.81762691082,60195.78072395933,158.75216790701617
19,399.470855987214,320634.29610020004,375.8697854509951,39212.99436277952,59358.78640669856,158.75216790701617
20,383.4951029283887,294006.7014140696,362.97791823522505,38331.85232942974,59358.78640669856,158.75216790701617
21,383.4951029283887,267987.5859555585,362.97791823522505,37660.48706992693,56104.98443798628,158.75216790701617
22,375.2271039722767,255523.0613621003,340.81880977991847,37391.67697386125,50883.602563420805,154.31202042513362
23,353.502936188067,246400.9673812753,298.94470988785736,37105.05726642684,44705.30254156782,148.23256458261835
24,337.9800771962573,246400.9673812753,269.8151745279799,36266.70383507492,42344.95116712505,148.23256458261835
25,331.850952744277,245080.96268730293,243.66121228627776,32452.49497853653,42097.809713955256,148.23256458261835
26,331.850952744277,244411.4293492439,223.8876597802588,32233.192357805907,40564.59123884581,130.56922628317082
27,325.5519101391011,244012.2142188319,208.10947875743275,32028.193413693865,40006.19253967342,129.79916099637518
28,315.9327067662391,244012.2142188319,196.38416274398045,30865.048239446245,35376.25993593823,129.79916099637518
29,309.17552044056185,244012.2142188319,186.93061188329844,28980.668379614188,33070.88485455009,129.79916099637518
30,298.28539662117424,243306.7992486658,174.19115314357447,27585.166403619118,32181.83819962884,129.79916099637518
31,287.4329276717764,239265.3857436001,164.65148455417275,27437.30144229757,27858.741423999745,129.79916099637518
32,272.1115122767038,238281.2668015652,163.86042937184578,27154.7881695178,26928.8885153593,129.79916099637518
33,261.55769183807183,237828.21634404047,161.20272649703432,27154.7881695178,26928.8885153593,129.79916099637518
34,258.8835385113717,237828.21634404047,151.67105578718653,26972.80029593653,23717.378956694494,129.79916099637518
35,257.3913086309187,237298.9798955589,148.70321285719135,26767.324787983067,21500.872494538773,129.79916099637518
36,244.15172132203344,237298.9798955589,145.3767836278292,26259.172659561227,20922.26794135193,129.79916099637518
37,244.15172132203344,174717.12463749194,139.4332292325703,26259.172659561227,20732.4652085853,129.79916099637518
38,228.91313296361648,139933.06880459303,121.53238954156988,25967.127133676768,20449.13208451151,129.79916099637518
39,214.10942856224335,121660.3557178108,117.40572040645893,25616.23738308182,19795.012663573783,129.79916099637518
40,214.10942856224335,108564.61461947334,116.0368461278035,25208.49059590947,19795.012663573783,129.79916099637518
41,187.67816735236352,106573.6303931711,75.05669042068973,25161.802774446805,19554.27892692129,129.79916099637518
42,124.80196407257148,106573.6303931711,65.69418047429384,25075.70991841614,18955.8191405369,129.79916099637518
43,109.64611249203465,106573.6303931711,59.9701244042847,24413.32781809046,18955.8191405369,129.79916099637518
44,103.59905309853114,106357.30884781649,57.34638357290227,24272.18631389873,18811.54832102444,129.79916099637518
45,103.20757441618484,106357.30884781649,56.05771569359109,24272.18631389873,18177.86152941332,129.79916099637518
46,102.31161507392066,104907.15680259783,49.55233843227179,23916.11662354324,18099.951217741534,129.79916099637518
47,98.55560347875463,101095.6702011477,49.55233843227179,22833.198033099427,17947.949847236952,129.79916099637518
48,91.02171993437068,101095.6702011477,46.58814255185427,22701.10713617396,17821.484109806966,129.79916099637518
49,70.71234232760258,100990.67296541194,46.58814255185427,22592.953762689714,17233.39101868621,129.79916099637518
50,67.41885980324125,100785.14375413074,41.61080016721683,22488.70991084053,17233.39101868621,129.79916099637518
51,66.29768506340505,97886.2909141004,41.61080016721683,22488.70991084053,12498.491006765107,129.79916099637518
52,60.80810263540996,90535.15959007092,38.70946616587172,22451.498263681653,11594.516817233252,129.79916099637518
53,60.80810263540996,62852.3378282195,38.70946616587172,22368.777708412694,11523.224750741245,129.79916099637518
54,60.80810263540996,60616.65916321077,38.61066164820912,21830.615255015146,10222.979081419926,129.79916099637518
