,No Hypothesis
0,4259619.389838411
1,2564082.2811396928
2,1736826.3425860368
3,1736826.3425860368
4,1521400.671409414
5,1521400.671409414
6,1521400.671409414
7,1521400.671409414
8,1521400.671409414
9,1521400.671409414
10,1521400.671409414
11,1521400.671409414
12,1521400.671409414
13,1521400.671409414
14,1521400.671409414
15,1521400.671409414
16,1521400.671409414
17,1521400.671409414
18,1521400.671409414
19,1521400.671409414
20,1521400.671409414
21,707782.9758508587
22,707782.9758508587
23,707782.9758508587
24,707782.9758508587
25,707782.9758508587
26,707782.9758508587
27,707782.9758508587
28,707782.9758508587
29,707782.9758508587
30,707782.9758508587
31,707782.9758508587
32,707782.9758508587
33,707782.9758508587
34,707782.9758508587
35,707782.9758508587
36,707782.9758508587
37,707782.9758508587
38,707782.9758508587
39,488139.8303698622
40,416318.3403193517
41,416318.3403193517
42,416318.3403193517
43,416318.3403193517
44,391563.5494886892
45,373931.7327031835
46,373931.7327031835
47,373931.7327031835
48,373931.7327031835
49,373931.7327031835
50,373931.7327031835
51,328902.66337585927
52,328902.66337585927
53,328902.66337585927
54,268464.7107844977
55,268464.7107844977
56,268464.7107844977
57,268464.7107844977
58,268464.7107844977
59,268464.7107844977
60,268464.7107844977
61,268464.7107844977
62,268464.7107844977
63,268464.7107844977
64,268464.7107844977
65,268464.7107844977
66,268464.7107844977
67,248651.7611801118
68,248651.7611801118
69,248651.7611801118
70,241543.6958759912
71,241543.6958759912
72,241543.6958759912
73,215759.90176109312
74,215759.90176109312
75,215759.90176109312
76,215759.90176109312
77,215759.90176109312
78,215759.90176109312
79,215759.90176109312
80,215759.90176109312
81,215759.90176109312
82,215759.90176109312
83,215759.90176109312
84,215759.90176109312
85,215759.90176109312
86,215759.90176109312
87,215759.90176109312
88,212618.25441335325
89,212618.25441335325
90,194165.9586134916
91,194165.9586134916
92,194165.9586134916
93,194165.9586134916
94,194165.9586134916
95,194165.9586134916
96,194165.9586134916
97,194165.9586134916
98,194165.9586134916
99,194165.9586134916
100,194165.9586134916
101,194165.9586134916
102,194165.9586134916
103,194165.9586134916
104,194165.9586134916
