,No Hypothesis
0,1125488.5721694846
1,1125488.5721694846
2,1125488.5721694846
3,1125488.5721694846
4,1125488.5721694846
5,1125488.5721694846
6,1125488.5721694846
7,1125488.5721694846
8,1125488.5721694846
9,1125488.5721694846
10,1125488.5721694846
11,1125488.5721694846
12,1125488.5721694846
13,1125488.5721694846
14,1125488.5721694846
15,1125488.5721694846
16,1106248.840663164
17,1106248.840663164
18,1106248.840663164
19,1106248.840663164
20,1106248.840663164
21,1106248.840663164
22,953880.1097590448
23,953880.1097590448
24,953880.1097590448
25,953880.1097590448
26,953880.1097590448
27,953880.1097590448
28,953880.1097590448
29,696379.3257355139
30,696379.3257355139
31,696379.3257355139
32,696379.3257355139
33,594653.716926932
34,594653.716926932
35,594653.716926932
36,594653.716926932
37,594653.716926932
38,594653.716926932
39,594653.716926932
40,594653.716926932
41,592821.3489849209
42,592821.3489849209
43,592821.3489849209
44,349297.9571473628
45,349297.9571473628
46,349297.9571473628
47,276044.1900763687
48,276044.1900763687
49,276044.1900763687
50,276044.1900763687
51,276044.1900763687
52,276044.1900763687
53,276044.1900763687
54,276044.1900763687
55,276044.1900763687
56,276044.1900763687
57,276044.1900763687
58,276044.1900763687
59,276044.1900763687
60,276044.1900763687
61,276044.1900763687
62,147960.0900736671
63,147960.0900736671
64,147960.0900736671
65,147960.0900736671
66,127073.54399234526
67,109557.21981020004
68,70969.50174754772
69,70969.50174754772
70,70969.50174754772
71,70969.50174754772
72,70969.50174754772
73,70969.50174754772
74,70969.50174754772
75,70969.50174754772
76,70969.50174754772
77,70969.50174754772
78,70969.50174754772
79,70969.50174754772
80,70969.50174754772
81,70969.50174754772
82,70969.50174754772
83,70969.50174754772
84,69723.4366578482
85,69723.4366578482
86,69723.4366578482
87,69723.4366578482
88,69723.4366578482
89,69723.4366578482
90,69723.4366578482
91,69723.4366578482
92,69723.4366578482
93,69723.4366578482
94,69723.4366578482
95,69723.4366578482
96,69723.4366578482
97,69723.4366578482
98,69723.4366578482
99,68784.18392431992
100,39417.61479612903
101,39417.61479612903
102,39417.61479612903
103,39417.61479612903
104,39417.61479612903
