,No Hypothesis
0,2022441.3773471972
1,2022441.3773471972
2,2022441.3773471972
3,2022441.3773471972
4,1304037.4068075377
5,1304037.4068075377
6,1304037.4068075377
7,1304037.4068075377
8,883783.1366157966
9,883783.1366157966
10,883783.1366157966
11,883783.1366157966
12,883783.1366157966
13,883783.1366157966
14,883783.1366157966
15,883783.1366157966
16,883783.1366157966
17,883783.1366157966
18,883783.1366157966
19,883783.1366157966
20,883783.1366157966
21,883783.1366157966
22,883783.1366157966
23,705177.4722981168
24,705177.4722981168
25,705177.4722981168
26,705177.4722981168
27,705177.4722981168
28,705177.4722981168
29,698962.0324003557
30,698962.0324003557
31,698962.0324003557
32,635170.0045395948
33,635170.0045395948
34,635170.0045395948
35,576515.2526002175
36,576515.2526002175
37,576515.2526002175
38,464812.6514420351
39,464812.6514420351
40,464812.6514420351
41,464812.6514420351
42,464812.6514420351
43,464812.6514420351
44,464812.6514420351
45,464812.6514420351
46,464812.6514420351
47,464812.6514420351
48,464812.6514420351
49,464812.6514420351
50,464812.6514420351
51,464812.6514420351
52,464812.6514420351
53,464812.6514420351
54,376342.6408682505
55,376342.6408682505
56,376342.6408682505
57,376342.6408682505
58,376342.6408682505
59,376342.6408682505
60,376342.6408682505
61,376342.6408682505
62,376342.6408682505
63,376342.6408682505
64,376342.6408682505
65,376342.6408682505
66,376342.6408682505
67,376342.6408682505
68,376342.6408682505
69,367229.5625337254
70,367229.5625337254
71,367229.5625337254
72,367229.5625337254
73,367229.5625337254
74,367229.5625337254
75,367229.5625337254
76,367229.5625337254
77,367229.5625337254
78,367229.5625337254
79,367229.5625337254
80,367229.5625337254
81,367229.5625337254
82,345584.3896022863
83,345584.3896022863
84,345584.3896022863
85,345584.3896022863
86,345584.3896022863
87,345584.3896022863
88,345584.3896022863
89,345584.3896022863
90,345584.3896022863
91,345584.3896022863
92,345584.3896022863
93,345584.3896022863
94,345584.3896022863
95,345584.3896022863
96,345584.3896022863
97,345584.3896022863
98,345584.3896022863
99,345584.3896022863
100,345584.3896022863
101,345584.3896022863
102,345584.3896022863
103,345584.3896022863
104,345584.3896022863
