,No Hypothesis
0,5005017.227191946
1,2353326.364535219
2,1278285.024268873
3,1278285.024268873
4,1278285.024268873
5,1278285.024268873
6,1278285.024268873
7,1183597.7932148045
8,1183597.7932148045
9,1183597.7932148045
10,1183597.7932148045
11,1183597.7932148045
12,1183597.7932148045
13,1183597.7932148045
14,1183597.7932148045
15,1183597.7932148045
16,1183597.7932148045
17,1183597.7932148045
18,1028829.6224575836
19,1028829.6224575836
20,1028829.6224575836
21,1028829.6224575836
22,1028829.6224575836
23,1028829.6224575836
24,657815.9827742642
25,657815.9827742642
26,657815.9827742642
27,657815.9827742642
28,657815.9827742642
29,657815.9827742642
30,657815.9827742642
31,657815.9827742642
32,657815.9827742642
33,657815.9827742642
34,471947.94563855394
35,471947.94563855394
36,471947.94563855394
37,471947.94563855394
38,471947.94563855394
39,471947.94563855394
40,471947.94563855394
41,471947.94563855394
42,471947.94563855394
43,471947.94563855394
44,373525.163656637
45,373525.163656637
46,373525.163656637
47,373525.163656637
48,373525.163656637
49,373525.163656637
50,349054.4978820644
51,349054.4978820644
52,349054.4978820644
53,349054.4978820644
54,349054.4978820644
55,349054.4978820644
56,308703.3015083824
57,308703.3015083824
58,308703.3015083824
59,308703.3015083824
60,308703.3015083824
61,308703.3015083824
62,308703.3015083824
63,308703.3015083824
64,308703.3015083824
65,308703.3015083824
66,308703.3015083824
67,308703.3015083824
68,308703.3015083824
69,308703.3015083824
70,308703.3015083824
71,308703.3015083824
72,243403.2967427368
73,243403.2967427368
74,243403.2967427368
75,243403.2967427368
76,191982.96742854684
77,191982.96742854684
78,119956.78035161736
79,63410.5107918606
80,63410.5107918606
81,63410.5107918606
82,63410.5107918606
83,63410.5107918606
84,63410.5107918606
85,63410.5107918606
86,63410.5107918606
87,63410.5107918606
88,63410.5107918606
89,63410.5107918606
90,63410.5107918606
91,63410.5107918606
92,63410.5107918606
93,63410.5107918606
94,63410.5107918606
95,63410.5107918606
96,53556.440957484985
97,53556.440957484985
98,53556.440957484985
99,31369.11384639216
100,31369.11384639216
101,31369.11384639216
102,31369.11384639216
103,31369.11384639216
104,31369.11384639216
