,No Hypothesis
0,2287242.048014721
1,2287242.048014721
2,2287242.048014721
3,2287242.048014721
4,1708667.1089591517
5,1708667.1089591517
6,1708667.1089591517
7,1708667.1089591517
8,1708667.1089591517
9,1708667.1089591517
10,1708667.1089591517
11,1708667.1089591517
12,1562328.8106644314
13,1562328.8106644314
14,1031840.6281960066
15,1031840.6281960066
16,1031840.6281960066
17,1031840.6281960066
18,1031840.6281960066
19,1031840.6281960066
20,1031840.6281960066
21,1031840.6281960066
22,1031840.6281960066
23,1031840.6281960066
24,1031840.6281960066
25,1031840.6281960066
26,1031840.6281960066
27,1031840.6281960066
28,1031840.6281960066
29,1031840.6281960066
30,1031840.6281960066
31,1031840.6281960066
32,1031840.6281960066
33,1021455.8708280226
34,889427.4115948442
35,889427.4115948442
36,889427.4115948442
37,889427.4115948442
38,889427.4115948442
39,637834.4258015832
40,637834.4258015832
41,637834.4258015832
42,637834.4258015832
43,637834.4258015832
44,253490.0626025413
45,253490.0626025413
46,253490.0626025413
47,253490.0626025413
48,253490.0626025413
49,253490.0626025413
50,253490.0626025413
51,253490.0626025413
52,253490.0626025413
53,253490.0626025413
54,253490.0626025413
55,253490.0626025413
56,253490.0626025413
57,253490.0626025413
58,253490.0626025413
59,253490.0626025413
60,246232.9393489422
61,246232.9393489422
62,246232.9393489422
63,246232.9393489422
64,246232.9393489422
65,246232.9393489422
66,246232.9393489422
67,246232.9393489422
68,246232.9393489422
69,246232.9393489422
70,246232.9393489422
71,246232.9393489422
72,246232.9393489422
73,246232.9393489422
74,246232.9393489422
75,246232.9393489422
76,242662.50512252605
77,242662.50512252605
78,242662.50512252605
79,242662.50512252605
80,242662.50512252605
81,242662.50512252605
82,241298.5539618313
83,241298.5539618313
84,230437.07296493952
85,230437.07296493952
86,177299.6379311334
87,175221.35489814536
88,171934.6992069898
89,171934.6992069898
90,171934.6992069898
91,170101.1384547409
92,170101.1384547409
93,170101.1384547409
94,135295.26987806486
95,135295.26987806486
96,135295.26987806486
97,135295.26987806486
98,100475.61251678866
99,100475.61251678866
100,100475.61251678866
101,100475.61251678866
102,97783.31697858922
103,97783.31697858922
104,97783.31697858922
