,No Hypothesis
0,3275879.902090362
1,2445689.978716782
2,2445689.978716782
3,1999332.5564568727
4,1443454.1192571295
5,1443454.1192571295
6,898169.4303423743
7,898169.4303423743
8,898169.4303423743
9,898169.4303423743
10,898169.4303423743
11,898169.4303423743
12,898169.4303423743
13,898169.4303423743
14,506456.6559427372
15,506456.6559427372
16,506456.6559427372
17,506456.6559427372
18,506456.6559427372
19,506456.6559427372
20,506456.6559427372
21,506456.6559427372
22,506456.6559427372
23,506456.6559427372
24,506456.6559427372
25,506456.6559427372
26,506456.6559427372
27,506456.6559427372
28,506456.6559427372
29,506456.6559427372
30,376570.6855421765
31,376570.6855421765
32,376570.6855421765
33,376570.6855421765
34,376570.6855421765
35,376570.6855421765
36,376570.6855421765
37,376570.6855421765
38,376570.6855421765
39,108298.68173343242
40,108298.68173343242
41,108298.68173343242
42,108298.68173343242
43,108298.68173343242
44,108298.68173343242
45,108298.68173343242
46,108298.68173343242
47,108298.68173343242
48,108298.68173343242
49,108298.68173343242
50,108298.68173343242
51,108298.68173343242
52,108298.68173343242
53,108298.68173343242
54,104291.91984192736
55,104291.91984192736
56,104291.91984192736
57,84387.48676591882
58,84387.48676591882
59,84387.48676591882
60,84387.48676591882
61,84387.48676591882
62,84387.48676591882
63,84387.48676591882
64,84387.48676591882
65,84387.48676591882
66,84387.48676591882
67,84387.48676591882
68,84387.48676591882
69,84387.48676591882
70,84387.48676591882
71,84387.48676591882
72,76684.94659601295
73,76684.94659601295
74,74141.97844858018
75,52548.45932487871
76,52548.45932487871
77,52548.45932487871
78,52548.45932487871
79,52548.45932487871
80,52548.45932487871
81,52548.45932487871
82,52548.45932487871
83,52548.45932487871
84,52548.45932487871
85,52548.45932487871
86,52548.45932487871
87,52548.45932487871
88,52548.45932487871
89,52548.45932487871
90,52548.45932487871
91,52548.45932487871
92,52548.45932487871
93,52548.45932487871
94,52548.45932487871
95,52548.45932487871
96,52548.45932487871
97,52548.45932487871
98,52548.45932487871
99,52548.45932487871
100,52548.45932487871
101,52548.45932487871
102,52548.45932487871
103,52548.45932487871
104,52548.45932487871
