,No Hypothesis
0,1258846.2618902845
1,1197269.3917905148
2,1197269.3917905148
3,1197269.3917905148
4,1197269.3917905148
5,1197269.3917905148
6,753702.9473041605
7,753702.9473041605
8,753702.9473041605
9,753702.9473041605
10,753702.9473041605
11,753702.9473041605
12,753702.9473041605
13,753702.9473041605
14,753702.9473041605
15,753702.9473041605
16,753702.9473041605
17,753702.9473041605
18,753702.9473041605
19,631420.7242451328
20,631420.7242451328
21,631420.7242451328
22,631420.7242451328
23,631420.7242451328
24,631420.7242451328
25,631420.7242451328
26,631420.7242451328
27,631420.7242451328
28,631420.7242451328
29,631420.7242451328
30,631420.7242451328
31,631420.7242451328
32,631420.7242451328
33,631420.7242451328
34,631420.7242451328
35,631420.7242451328
36,193640.79494326664
37,193640.79494326664
38,61877.54816509532
39,61877.54816509532
40,61877.54816509532
41,61877.54816509532
42,61877.54816509532
43,61877.54816509532
44,61877.54816509532
45,61877.54816509532
46,61877.54816509532
47,61877.54816509532
48,61877.54816509532
49,61877.54816509532
50,61877.54816509532
51,61877.54816509532
52,61877.54816509532
53,61877.54816509532
54,61877.54816509532
55,61877.54816509532
56,61877.54816509532
57,61877.54816509532
58,61877.54816509532
59,61877.54816509532
60,61877.54816509532
61,61877.54816509532
62,61877.54816509532
63,61877.54816509532
64,61877.54816509532
65,61877.54816509532
66,61877.54816509532
67,61877.54816509532
68,61877.54816509532
69,61877.54816509532
70,61877.54816509532
71,61877.54816509532
72,61877.54816509532
73,61877.54816509532
74,61877.54816509532
75,61877.54816509532
76,61877.54816509532
77,61877.54816509532
78,61877.54816509532
79,61877.54816509532
80,61877.54816509532
81,61877.54816509532
82,61877.54816509532
83,61877.54816509532
84,61877.54816509532
85,61877.54816509532
86,61877.54816509532
87,61877.54816509532
88,61877.54816509532
89,61877.54816509532
90,61877.54816509532
91,61877.54816509532
92,61877.54816509532
93,61877.54816509532
94,61877.54816509532
95,61877.54816509532
96,61877.54816509532
97,61877.54816509532
98,61877.54816509532
99,61877.54816509532
100,61877.54816509532
101,61877.54816509532
102,61877.54816509532
103,61877.54816509532
104,61877.54816509532
