,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
0,2.2486233924800425,685.2488548431611,685.2488548431611,685.2488548431611,130.9500457859544,130.9500457859544
1,2.2486233924800425,198.6636879181009,2.2486233924800425,130.9500457859544,130.9500457859544,2.2486233924800425
2,2.2486233924800425,198.6636879181009,2.2486233924800425,130.9500457859544,130.9500457859544,2.2486233924800425
3,2.2486233924800425,198.6636879181009,2.2486233924800425,130.9500457859544,130.9500457859544,2.2486233924800425
4,2.2486233924800425,198.6636879181009,2.2486233924800425,130.9500457859544,130.9500457859544,2.2486233924800425
5,2.2486233924800425,198.6636879181009,2.2486233924800425,130.9500457859544,130.9500457859544,2.2486233924800425
6,2.2486233924800425,198.6636879181009,2.2486233924800425,130.9500457859544,129.0209404810477,2.2486233924800425
7,2.2486233924800425,198.6636879181009,2.2486233924800425,103.2797824293918,103.2797824293918,2.2486233924800425
8,2.2486233924800425,198.6636879181009,2.2486233924800425,103.2797824293918,103.2797824293918,2.2486233924800425
9,1.6939313543753645,198.6636879181009,2.2486233924800425,102.83816851099282,103.2797824293918,2.2486233924800425
10,1.6939313543753645,198.6636879181009,2.2486233924800425,102.83816851099282,101.56343593618742,2.2486233924800425
11,1.6939313543753645,198.6636879181009,2.2486233924800425,102.83816851099282,96.86802289061326,2.2486233924800425
12,1.55734802906051,198.6636879181009,2.065660613712728,102.83816851099282,94.17845776886824,2.065660613712728
13,1.55734802906051,198.6636879181009,1.923705588996891,101.7164037802348,92.18172986473874,1.923705588996891
14,1.55734802906051,198.6636879181009,1.923705588996891,101.7164037802348,91.25006208571384,1.923705588996891
15,1.340205911159935,198.6636879181009,1.5506803006460623,101.7164037802348,81.7822602678543,1.5506803006460623
16,1.340205911159935,161.78875983776038,1.5506803006460623,101.7164037802348,76.69540894062446,1.5506803006460623
17,1.340205911159935,161.78875983776038,1.5506803006460623,101.7164037802348,74.42407229490837,1.5506803006460623
18,1.340205911159935,161.78875983776038,1.5506803006460623,101.7164037802348,73.23583761966559,1.5506803006460623
19,1.340205911159935,161.78875983776038,1.5506803006460623,101.7164037802348,72.69997654693343,1.5506803006460623
20,1.340205911159935,161.78875983776038,1.4286048415866237,101.7164037802348,72.69997654693343,1.4286048415866237
21,1.340205911159935,161.78875983776038,1.3214963592432227,101.7164037802348,72.69997654693343,1.3214963592432227
22,1.340205911159935,161.78875983776038,1.3214963592432227,101.7164037802348,70.87204940965273,1.3214963592432227
23,1.340205911159935,117.68702068940884,1.3214963592432227,101.7164037802348,67.13751198985591,1.3214963592432227
24,1.340205911159935,117.68702068940884,1.3214963592432227,61.20147278668936,67.0079392825967,1.3214963592432227
25,1.340205911159935,117.68702068940884,1.3214963592432227,57.67426373566474,66.79157343491615,1.3214963592432227
26,0.528171771395852,117.68702068940884,1.3214963592432227,47.531289770306735,66.77602117786205,1.3214963592432227
27,0.528171771395852,117.68702068940884,1.3214963592432227,46.7678806713086,66.77398716179056,1.3214963592432227
28,0.4945707834180515,117.68702068940884,1.3214963592432227,43.07799614643828,66.7739467382429,1.3214963592432227
29,0.4945707834180515,117.19615250537473,1.3214963592432227,42.89097771391258,66.7739048502897,1.3214963592432227
30,0.4945707834180515,87.72297085396434,1.3214963592432227,42.3104150353577,66.77389551346783,1.3214963592432227
31,0.4945707834180515,87.72297085396434,1.3214963592432227,40.34439463893792,66.77389551346783,1.3214963592432227
32,0.4945707834180515,87.72297085396434,1.3214963592432227,40.34439463893792,66.7738894362237,1.1642562530093008
33,0.4945707834180515,87.72297085396434,0.8106166862540186,40.34439463893792,66.7738777722244,1.1642562530093008
34,0.4576636161510665,87.65031447551047,0.8106166862540186,38.4817410591614,66.7738777722244,0.6682256640102424
35,0.4576636161510665,87.65031447551047,0.6824872151204805,30.19356103363664,66.7738777722244,0.6204532107556997
36,0.4576636161510665,87.65031447551047,0.6824872151204805,26.41506870130563,66.7738777722244,0.6204532107556997
37,0.4576636161510665,87.65031447551047,0.6824872151204805,26.41506870130563,66.7738777722244,0.6204532107556997
38,0.4576636161510665,87.65031447551047,0.6824872151204805,22.99216840169004,66.7738777722244,0.6204532107556997
39,0.4149646207488356,80.03192009309353,0.6824872151204805,22.99216840169004,66.7738777722244,0.6204532107556997
40,0.4149646207488356,80.03192009309353,0.4997844049909192,22.532303837226305,66.7738777722244,0.5856489178233245
41,0.4149646207488356,74.92105869194972,0.4997844049909192,21.51727562308664,66.7738777722244,0.5856489178233245
42,0.4149646207488356,74.92105869194972,0.4997844049909192,21.122263349261203,66.7738777722244,0.576686740517149
43,0.4149646207488356,73.60542074218252,0.4997844049909192,21.122263349261203,66.7738777722244,0.576686740517149
44,0.4149646207488356,71.30328045970491,0.4997844049909192,20.93738882521112,66.7738777722244,0.576686740517149
45,0.40385269298618,65.9111652275829,0.4731528649017701,20.93738882521112,66.7738777722244,0.576686740517149
46,0.40385269298618,65.4221445781368,0.4731528649017701,14.159719503662313,66.7738777722244,0.576686740517149
47,0.3827922448304739,64.66679776654938,0.4592792256303965,13.986408995088794,66.7738777722244,0.576686740517149
48,0.3255027555854566,64.08986512399173,0.4592792256303965,13.899678577235353,66.7738777722244,0.576686740517149
49,0.2987095994996639,63.41024597620278,0.4592792256303965,13.899678577235353,66.7738777722244,0.4964794074939522
50,0.2667767054660744,61.88458408346487,0.4592792256303965,13.14731649789436,66.7738777722244,0.4964794074939522
51,0.2449571657223557,61.22635096571217,0.4592792256303965,13.129202702847005,66.7738777722244,0.4964794074939522
