,Good,Good_Poor,Good_Weak,Poor,Weak,Weak_Poor
0,821.4375230669366,733686.1650297092,17587.189538412378,733686.1650297092,17587.189538412378,733686.1650297092
1,821.4375230669366,821.4375230669366,821.4375230669366,880299.4117118487,17587.189538412378,17587.189538412378
2,821.4375230669366,821.4375230669366,821.4375230669366,682390.5578325315,17587.189538412378,17587.189538412378
3,821.4375230669366,821.4375230669366,821.4375230669366,615471.4527369885,17587.189538412378,17587.189538412378
4,821.4375230669366,821.4375230669366,821.4375230669366,550299.8049931905,17587.189538412378,17587.189538412378
5,782.263010359479,782.263010359479,782.263010359479,550299.8049931905,13507.886021915585,13507.886021915585
6,559.6177850470766,559.6177850470766,778.5962557319102,550299.8049931905,13797.81848226836,14668.997330320748
7,610.456182433134,610.456182433134,886.1203207246124,550299.8049931905,12840.482102981034,8617.848600546457
8,628.7041162426588,628.7041162426588,725.5340504116178,550299.8049931905,12303.242368994275,8812.241231128119
9,606.7017990630461,606.7017990630461,681.7309246822107,550299.8049931905,11152.259104497696,8070.965806421249
10,574.4974893123072,574.4974893123072,665.2936339156963,550299.8049931905,8808.906562153288,7580.614013640041
11,566.8833101356954,566.8833101356954,614.3448783905559,550299.8049931905,7855.477546358897,8018.814246092333
12,454.14064447625134,450.4646734519639,648.4967030217796,570620.8381122038,7898.292460877747,7976.382943108328
13,438.8910289836689,435.2404027511052,595.5340472084272,590736.5884997387,7803.1801067173765,7946.496628138038
14,431.3817396019632,427.8064312143314,560.0086615871184,597842.809264302,7799.2930801163775,8139.008503895899
15,416.08988199944173,412.63995392056535,531.7061513459644,609176.7314209802,7931.208105070046,8281.225306838021
16,398.50367002490077,395.12749679270894,490.9524932680887,615608.9889839459,7969.4322652299115,8264.988117784247
17,389.2070444981447,385.55525751904105,484.71955143734135,605208.8761365755,7433.574444106533,8091.033430454043
18,374.35599388856457,370.5472296984011,477.2127283409801,589545.2250957586,7524.6169659755005,8247.702173592257
19,345.18186053853015,341.9345089280014,458.71325775626474,568339.9258572345,7999.886571550646,8267.447792681052
20,350.67959876937505,350.5889476554804,456.55112415549183,548354.4032584197,8208.234333256527,8190.535908641737
21,341.76408477274157,341.78206265733957,418.6119396806345,525930.339694106,8527.822312948909,8335.059884847302
22,329.6743972002559,332.1299806405308,412.4302289466386,502127.7531270425,8993.714868483441,8725.36047062067
23,314.6222856913613,315.83812216353107,358.4613876083547,475855.79826770973,9407.75596797642,9130.273697531296
24,315.44503514259475,317.07082055777573,352.5014201685139,458476.1999653409,10097.657092616892,9520.867087902998
25,310.5625104417177,311.8451891498108,347.28906246855956,448384.32467202016,10567.565616052587,9811.260393578516
26,301.59984126603354,303.142069214386,336.62966139577503,443658.5571974446,11070.745102552304,10080.004180451502
27,302.08751864217936,309.4506961823392,335.14997108642973,434566.63716724975,11500.169723682726,10502.099831626047
28,299.2983300723307,308.01847601732766,333.4561656664004,422719.66085352044,11827.973899696332,11034.761921189674
29,301.0854091217607,308.9320481421672,331.5122950104319,412543.2930806376,11967.513817081499,11817.145955256825
30,276.2467982975651,288.434630010238,330.5659611166188,400340.9514625194,12161.131046826036,12356.388671710552
31,272.9917101642312,280.37514492094095,326.3670057055251,381763.8068349096,12376.785093889228,12900.445393206162
32,270.10307054876864,278.0196812120253,309.71139028187224,355260.9585461605,12542.737592519878,13387.185968454385
33,272.5447833465449,276.62366991005155,300.3245194819702,332234.7435816154,12968.013828937203,13718.823311668686
34,274.15404993291116,269.95243983602046,294.8486243407804,318718.77549239766,13526.226517660758,14012.128251981168
35,260.6143350813658,249.00398605424104,291.9465777127471,311511.2346348467,13913.106690827473,14198.57770482769
36,260.78942688046385,251.01897472575348,290.14625907372124,307207.51052089274,14233.689576634224,14452.60719174926
37,262.31536083612207,253.79023429570648,288.0772424491075,296302.23571683775,14245.342038709423,14666.28989668802
38,255.64038338776274,248.10261339026417,286.5034535851061,285974.8256341262,14443.236892209128,14894.701777629309
39,255.48406000905405,248.14441640162272,288.38592608879054,276751.59091131686,14524.420328661772,15165.884569435491
40,252.020643405018,244.78856161907828,286.5172404936161,276180.37693260243,14451.552667264328,15432.71441106584
41,239.39099764126314,238.22935340485822,273.82869814104583,273049.5695249932,14504.278140087228,14538.889508254926
42,233.70367703711648,232.64764843740514,266.4316898333613,266166.8723562648,14565.727858539607,13731.18561192415
43,227.94393203529944,226.92694575280865,261.67115650277714,265135.38828984107,14497.773709838477,13898.329018597811
44,225.82601523819855,225.05631854644784,261.62862663469303,264430.2772215408,14490.8439718123,13933.922026693226
45,223.61292978705617,223.1697301186439,243.97069768472616,259257.26179730266,14551.920422780086,14058.952842531413
46,222.69379425302185,222.50867549309982,239.23452141963486,256163.34461470548,14105.215775562623,13945.38836876793
47,222.64529108826076,223.65240829372289,237.00738569783437,253639.4181152953,13976.676288030321,13948.690052658681
48,220.62483908206454,217.51381952462629,232.72312377177468,250461.86741746461,13798.855060659029,13927.714375199468
49,218.16683297351747,215.96052817473503,225.4463103730768,245090.3074378994,13734.366374387224,13869.151167030277
50,214.51955904976583,212.42633741388215,217.55534675042813,235991.88189252664,13666.84283912548,13846.175976846336
51,210.92014825340843,212.17582853222032,216.98592440961704,231955.71281729193,13555.67171550075,13861.883324955968
52,197.1414042971351,210.09445467593824,215.13727612924393,228936.87759337205,13518.351732632334,13938.138287229956
53,191.15820927440413,207.8832345920136,211.6229088903614,224537.43334149782,13446.206480867055,13913.235118693137
54,188.87618046390247,206.6537555607413,207.82662174230606,219856.96401655168,13190.568732205238,13824.368972943157
55,188.7863030315834,206.58625499037086,207.3670309815894,215811.16343155951,12771.222233059148,13696.923097561414
56,188.38446492215692,206.24462116427745,205.09637876678076,214178.96554740678,12512.742101533097,13583.867828311433
57,185.72547312658085,205.4083673740895,205.34907652526718,212448.56756316667,12146.515926180611,13501.504673934278
58,184.16867334962095,204.87163049489587,202.8443175394156,210334.14836688482,11893.234833176144,13380.511642676696
59,181.86132545221264,202.84861954608056,198.84600324050348,207661.65564696715,11689.163432024503,13340.139079979774
60,180.6857461991268,200.91799357892472,198.20718124417587,206735.578417079,11506.037511938594,13332.232853277568
61,174.38979557027457,196.48200373612448,198.2511137604999,202750.166787136,11390.647074358601,13333.93257683718
62,173.25003859965398,196.29779892559384,194.11274347642606,198468.9746436029,11124.177035097317,13227.328574085921
63,172.28720558238808,178.59923636126146,192.74897977758462,196520.63667152438,11005.338819075827,13171.535832129877
64,167.85614126494693,174.1888756764489,192.00595009571995,194943.13088483477,10940.649997289065,13171.05226152997
65,164.94537503183585,168.94895802207444,189.21017977107437,190627.9300212736,10744.412134706075,13156.183282880595
